EmployeId,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrentManager,TrainingTimesLastYear
IDSL227,13,8,4,1,1
IDSL030,8,7,7,7,2
IDRD581,7,7,0,7,2
IDRD633,10,9,1,8,3
IDRD122,6,2,0,1,3
IDRD438,1,0,0,0,3
IDRD429,6,5,0,7,2
IDRD067,3,1,2,0,3
IDSL343,1,0,0,0,2
IDSL177,5,2,0,3,1
IDHR053,10,6,1,8,3
IDRD590,5,4,1,3,2
IDSL090,10,7,4,8,0
IDRD440,7,0,1,3,5
IDRD715,2,2,1,2,5
IDRD525,3,2,4,0,4
IDRD305,14,15,15,16,2
IDRD384,2,1,2,2,2
IDRD241,6,5,0,5,3
IDRD827,11,0,1,0,3
IDRD599,1,0,0,0,4
IDSL358,2,4,2,2,3
IDSL058,3,2,0,0,0
IDSL282,3,2,0,2,4
IDRD088,0,0,0,6,3
IDRD532,8,3,1,6,5
IDRD577,9,9,1,8,2
IDRD625,9,0,0,1,1
IDSL317,22,12,15,11,2
IDSL165,1,0,0,0,3
IDSL076,8,8,5,7,4
IDSL173,10,0,0,8,2
IDRD057,8,7,0,3,3
IDSL091,13,16,5,17,3
IDRD418,10,7,0,0,4
IDRD729,16,11,1,17,2
IDRD136,5,2,3,2,2
IDRD563,1,1,0,8,2
IDRD762,10,9,1,2,0
IDRD209,5,2,1,2,2
IDSL301,3,2,1,2,2
IDRD074,14,7,1,8,2
IDRD213,4,2,0,3,1
IDSL422,10,8,0,4,3
IDRD836,10,8,0,7,2
IDSL280,12,8,4,15,1
IDRD371,13,12,12,12,2
IDRD773,10,8,4,7,2
IDHR056,2,2,2,2,2
IDRD405,0,0,0,0,3
IDRD187,4,2,0,3,3
IDRD681,20,8,6,7,2
IDRD154,5,3,2,3,2
IDRD645,4,2,0,2,5
IDRD304,2,2,2,2,2
IDSL376,1,0,0,0,6
IDSL356,2,2,0,2,5
IDRD960,8,7,7,7,3
IDRD703,18,6,14,17,3
IDRD301,11,0,0,0,0
IDRD943,10,8,5,8,2
IDRD155,10,12,0,9,2
IDSL017,3,3,2,1,2
IDRD912,7,7,7,5,2
IDHR007,7,7,0,0,3
IDRD251,2,2,2,2,0
IDRD882,5,2,4,2,4
IDRD854,7,7,6,1,2
IDRD055,5,2,1,2,3
IDRD407,4,2,1,2,4
IDRD705,7,4,0,3,0
IDSL172,10,7,1,7,3
IDRD093,8,4,0,9,2
IDRD471,0,3,0,5,3
IDRD017,5,1,1,2,0
IDRD441,4,2,0,2,3
IDRD219,16,10,10,3,0
IDRD423,6,2,1,6,3
IDSL024,8,7,7,7,4
IDRD434,8,3,0,1,1
IDRD373,3,2,1,2,3
IDSL396,8,7,1,6,6
IDRD954,10,7,5,7,2
IDRD491,4,4,0,2,6
IDRD569,10,9,0,8,5
IDSL100,20,8,2,7,3
IDSL041,1,0,0,0,2
IDRD037,9,0,0,0,2
IDHR044,3,2,1,2,4
IDSL064,6,4,1,5,1
IDSL128,1,0,0,0,2
IDHR008,3,2,0,2,3
IDRD013,10,0,4,10,2
IDSL246,19,7,1,10,1
IDRD866,5,3,0,3,4
IDRD201,3,2,2,2,3
IDRD206,10,7,5,8,2
IDRD660,3,2,0,2,2
IDRD642,5,3,0,2,2
IDRD417,3,2,1,2,3
IDSL223,10,7,2,6,3
IDRD523,4,4,1,2,4
IDRD328,4,2,0,3,2
IDSL254,7,3,7,2,2
IDRD409,4,4,1,2,5
IDRD079,17,7,0,7,3
IDRD620,1,8,7,0,5
IDRD601,3,2,0,2,2
IDRD690,1,0,0,0,5
IDSL394,1,0,0,0,1
IDRD036,6,4,1,4,2
IDRD713,3,2,6,3,3
IDSL255,6,4,5,4,4
IDHR061,6,2,2,4,2
IDSL403,1,0,0,0,3
IDRD764,5,3,1,3,5
IDRD387,12,12,14,11,2
IDRD924,10,8,0,7,4
IDRD174,10,8,3,7,2
IDRD717,3,2,0,2,3
IDRD593,21,8,7,9,2
IDRD108,4,3,0,3,2
IDRD364,1,0,0,1,2
IDSL079,5,3,0,4,4
IDRD360,5,3,1,2,4
IDSL297,4,4,0,2,2
IDRD752,6,1,0,1,5
IDRD515,16,7,8,2,4
IDRD419,5,2,3,3,2
IDRD016,0,0,0,0,3
IDSL118,8,7,7,7,5
IDRD254,10,5,1,7,1
IDSL367,0,0,0,0,2
IDRD464,8,4,1,4,6
IDRD506,8,2,2,0,2
IDRD571,5,2,1,3,3
IDRD470,9,4,0,4,4
IDRD049,10,7,9,7,5
IDRD748,3,2,1,2,2
IDRD650,1,0,0,0,5
IDSL327,6,2,0,2,1
IDSL340,9,7,6,7,3
IDRD618,1,0,4,0,2
IDSL109,7,7,5,5,3
IDSL120,33,2,2,2,2
IDRD868,18,6,6,7,5
IDRD247,0,8,7,5,4
IDRD291,9,8,0,7,2
IDHR018,5,3,0,4,2
IDRD406,4,3,1,4,2
IDSL325,6,2,1,2,4
IDSL405,5,5,0,5,2
IDSL378,4,7,0,0,5
IDRD032,6,4,2,2,2
IDRD519,7,5,0,7,1
IDRD119,17,7,11,7,3
IDRD503,15,14,14,13,6
IDSL137,6,2,1,6,2
IDRD415,1,0,0,0,3
IDRD902,7,7,0,4,2
IDRD116,7,3,1,7,4
IDSL418,6,3,0,3,3
IDRD263,9,7,0,7,4
IDRD467,14,16,5,11,2
IDRD437,1,0,0,0,1
IDRD457,24,15,0,9,6
IDSL067,4,3,1,0,3
IDSL373,3,4,0,2,3
IDHR009,3,2,1,12,2
IDRD469,8,1,1,1,3
IDRD708,19,16,11,5,3
IDRD885,5,7,0,2,2
IDRD143,1,7,1,7,0
IDRD442,22,0,1,10,2
IDRD947,25,4,3,0,2
IDRD397,10,6,2,8,4
IDSL020,5,3,1,4,4
IDRD385,4,5,5,4,2
IDRD679,4,2,1,2,5
IDSL178,15,17,3,5,3
IDSL234,2,4,2,0,2
IDHR004,3,1,1,2,2
IDRD427,7,7,1,7,1
IDSL434,8,0,1,2,2
IDRD880,8,1,0,7,6
IDRD317,9,7,0,2,4
IDRD920,5,2,0,3,4
IDRD282,5,5,1,0,5
IDRD021,1,4,0,0,1
IDSL221,1,0,0,0,3
IDRD200,4,3,1,2,3
IDRD436,18,16,15,17,5
IDSL408,11,1,1,7,2
IDSL382,8,7,0,7,2
IDRD114,10,1,2,7,2
IDSL225,9,4,1,0,3
IDRD730,10,7,9,8,2
IDRD524,5,4,0,0,5
IDSL112,10,8,1,9,5
IDSL202,2,2,3,2,2
IDRD890,6,3,0,7,2
IDSL054,5,3,2,1,2
IDRD112,16,17,3,12,3
IDRD661,9,6,6,7,1
IDRD376,1,0,0,0,3
IDRD568,2,2,0,2,3
IDSL235,7,7,7,7,3
IDRD585,1,0,0,0,3
IDSL175,3,7,0,2,3
IDRD624,4,3,3,1,5
IDRD165,3,2,0,0,2
IDHR045,2,2,2,2,3
IDSL107,6,2,1,4,6
IDRD727,10,9,1,2,3
IDRD163,8,8,7,8,3
IDRD536,3,2,0,1,3
IDRD539,3,0,2,2,4
IDRD444,1,8,0,1,3
IDRD505,4,2,1,2,3
IDRD959,5,3,1,3,5
IDSL300,1,0,0,0,2
IDHR064,8,7,2,7,2
IDSL037,10,1,8,8,3
IDRD312,5,3,2,1,3
IDSL071,10,0,4,8,4
IDSL324,3,2,0,2,3
IDRD538,4,2,1,3,3
IDSL154,9,7,0,7,2
IDRD044,10,9,0,8,3
IDSL191,15,4,1,6,4
IDSL347,10,8,4,7,3
IDRD218,8,3,7,7,2
IDSL033,4,2,0,2,2
IDRD189,6,2,0,4,0
IDRD831,5,5,0,1,3
IDRD392,3,2,2,2,0
IDRD299,5,0,0,3,6
IDRD480,7,5,7,7,1
IDSL181,10,9,15,17,3
IDSL122,3,4,0,2,2
IDRD591,1,0,0,0,2
IDRD677,7,7,4,7,2
IDSL026,5,3,0,3,1
IDRD933,8,1,1,7,2
IDRD287,18,17,4,9,2
IDRD859,1,0,0,0,6
IDRD604,1,0,0,0,0
IDSL199,6,0,0,0,4
IDRD426,4,2,0,2,2
IDSL357,5,2,0,2,5
IDSL289,10,9,5,7,2
IDRD619,6,1,0,3,3
IDRD514,22,14,12,12,2
IDRD202,5,2,0,2,2
IDSL322,12,0,3,7,2
IDRD863,5,2,1,2,2
IDRD815,7,7,6,7,2
IDRD344,7,0,2,0,3
IDSL003,9,0,1,0,3
IDSL126,4,6,7,7,6
IDSL057,1,0,0,0,0
IDSL130,8,7,0,7,2
IDRD278,20,6,5,17,5
IDRD852,8,5,7,9,2
IDSL387,1,0,0,0,2
IDRD901,13,2,1,1,2
IDRD097,3,2,0,4,2
IDSL179,2,2,0,2,2
IDRD542,0,7,1,2,3
IDRD232,16,15,5,7,3
IDHR019,5,2,0,3,5
IDRD829,3,4,0,2,2
IDRD105,17,16,13,7,3
IDRD684,9,0,0,0,3
IDRD082,5,2,0,3,6
IDRD065,11,8,8,8,1
IDRD008,3,2,1,2,0
IDRD414,4,2,6,3,3
IDRD828,8,7,0,6,4
IDSL082,10,7,9,8,2
IDSL115,23,2,12,9,3
IDRD175,12,16,12,15,2
IDRD926,13,2,4,2,4
IDSL069,4,0,0,2,2
IDRD770,2,2,2,2,3
IDSL334,12,7,2,2,5
IDRD447,0,8,3,5,3
IDRD358,3,2,4,2,2
IDRD799,3,2,0,2,3
IDRD339,1,0,0,0,4
IDHR063,11,8,4,10,2
IDSL117,6,3,0,0,3
IDSL259,3,2,3,2,2
IDRD857,8,7,1,3,2
IDSL208,1,0,0,0,3
IDSL155,8,4,1,0,2
IDRD158,5,3,1,1,5
IDRD631,4,0,0,2,5
IDRD330,8,1,0,2,2
IDHR021,3,2,2,2,2
IDRD283,20,1,0,8,4
IDRD498,10,7,0,7,2
IDRD368,13,12,3,9,2
IDRD638,1,0,0,0,3
IDRD193,16,7,1,4,3
IDSL101,5,0,1,2,3
IDRD821,6,2,0,3,6
IDRD335,9,7,0,7,1
IDRD459,7,0,1,7,2
IDRD348,10,9,5,7,3
IDSL392,3,3,1,2,2
IDSL113,23,13,1,13,1
IDSL319,3,3,4,0,2
IDRD818,1,1,0,0,5
IDRD341,1,4,0,0,4
IDRD180,13,12,5,7,3
IDRD153,1,0,0,0,3
IDRD572,1,8,0,0,2
IDHR046,4,2,2,2,3
IDRD128,10,17,5,8,4
IDSL080,13,13,1,1,2
IDRD056,6,4,0,2,6
IDRD331,8,6,7,7,3
IDRD462,4,1,1,1,2
IDRD848,23,12,3,8,2
IDSL075,8,7,7,5,4
IDSL273,4,2,0,2,2
IDSL236,17,7,4,16,2
IDRD451,7,7,1,2,3
IDRD586,10,9,1,7,3
IDSL270,4,0,1,3,3
IDRD403,3,2,2,2,2
IDRD623,14,7,6,2,3
IDSL111,5,3,1,2,1
IDHR059,5,0,1,4,4
IDRD009,8,7,0,7,2
IDRD582,13,11,0,9,6
IDRD932,15,13,1,6,3
IDRD110,5,3,1,2,0
IDRD173,2,2,2,2,2
IDRD720,1,0,0,0,1
IDRD802,10,0,0,9,4
IDRD862,0,0,0,0,3
IDRD646,9,7,1,2,2
IDRD746,5,2,0,3,1
IDRD240,29,16,11,4,3
IDRD952,9,3,0,7,2
IDRD927,5,4,0,4,3
IDSL131,10,9,1,8,3
IDRD379,6,3,4,3,4
IDRD917,27,12,14,10,5
IDHR029,10,7,6,0,2
IDRD549,5,4,0,3,3
IDHR043,1,0,0,0,2
IDRD004,4,2,2,2,2
IDSL437,10,7,7,16,1
IDSL072,5,0,0,0,3
IDRD784,15,3,1,7,3
IDRD264,0,9,0,1,5
IDRD963,3,2,1,2,3
IDRD336,1,0,0,0,2
IDRD259,1,0,0,0,4
IDRD936,10,5,15,9,3
IDRD053,5,2,2,2,2
IDRD077,10,7,6,7,2
IDRD796,5,3,0,2,3
IDRD805,3,3,1,1,0
IDSL332,9,4,0,7,2
IDRD813,10,0,0,0,3
IDSL364,9,8,0,8,5
IDSL267,7,2,1,7,4
IDSL187,4,3,4,4,6
IDRD844,2,2,2,0,2
IDRD826,3,2,1,2,4
IDSL415,3,2,11,3,3
IDRD118,7,4,6,1,5
IDRD062,10,9,11,1,2
IDSL087,0,0,0,0,2
IDRD318,0,0,0,0,4
IDSL228,1,8,0,0,2
IDSL385,7,7,0,7,2
IDRD323,7,4,7,7,2
IDRD307,8,7,0,7,2
IDRD508,3,1,3,3,2
IDRD850,3,3,0,2,2
IDRD838,10,8,6,9,3
IDSL419,1,8,0,0,6
IDRD123,1,0,0,0,5
IDRD081,9,4,0,7,3
IDRD603,3,1,3,4,2
IDSL209,4,4,1,3,5
IDRD953,20,7,15,15,2
IDRD402,18,15,11,15,6
IDRD562,10,7,6,8,2
IDSL426,10,7,4,6,2
IDRD738,1,0,0,0,6
IDSL106,6,7,0,2,3
IDSL127,5,4,0,2,2
IDRD567,3,2,4,4,3
IDSL298,13,12,1,11,3
IDRD294,0,0,0,0,0
IDSL005,16,11,5,9,3
IDRD041,18,9,0,9,3
IDSL285,9,3,2,7,0
IDRD597,1,0,0,0,2
IDSL201,9,0,0,0,3
IDRD669,3,3,1,2,2
IDRD092,9,3,0,2,5
IDRD855,7,7,0,7,4
IDRD027,2,2,2,2,3
IDRD071,4,2,1,2,2
IDRD934,10,7,0,9,4
IDRD847,9,2,1,0,1
IDSL242,10,8,12,9,4
IDRD381,1,0,0,0,3
IDSL097,4,3,1,4,2
IDRD493,2,2,2,2,0
IDRD494,24,11,14,7,2
IDRD117,5,2,1,3,4
IDRD169,10,0,1,5,3
IDSL294,9,7,0,7,0
IDRD657,4,3,0,7,6
IDSL352,11,9,8,7,3
IDRD238,1,0,0,0,2
IDSL402,10,9,6,8,1
IDRD313,8,4,0,7,2
IDRD192,1,0,0,0,0
IDRD658,4,2,4,2,5
IDRD162,2,2,2,2,3
IDSL204,4,2,0,2,2
IDSL008,14,4,0,7,5
IDRD211,20,9,6,8,3
IDSL348,19,17,5,8,2
IDRD260,3,2,0,2,3
IDRD195,1,0,0,0,2
IDRD874,0,0,0,0,3
IDRD166,4,3,1,2,2
IDSL244,10,7,0,8,3
IDRD370,1,0,1,0,2
IDRD778,8,7,7,7,5
IDRD481,2,1,0,2,3
IDRD159,5,0,1,3,2
IDRD728,17,8,6,7,2
IDRD691,3,2,1,2,4
IDRD533,1,7,1,0,5
IDRD615,5,4,0,2,2
IDSL004,2,2,2,2,2
IDHR010,3,0,1,2,3
IDRD184,1,0,0,0,0
IDSL271,1,0,0,0,2
IDSL342,9,0,2,1,3
IDRD692,10,6,0,9,4
IDRD747,1,0,0,0,3
IDRD361,5,3,0,3,5
IDSL308,1,0,0,0,2
IDRD946,3,2,0,2,4
IDSL123,10,17,15,7,2
IDRD906,7,7,0,7,5
IDRD664,7,7,4,7,2
IDRD896,4,2,1,2,3
IDSL383,1,0,0,0,2
IDRD759,1,0,0,3,5
IDRD039,1,0,0,0,6
IDSL025,8,7,7,14,3
IDRD501,4,2,0,2,3
IDRD606,7,0,0,7,2
IDRD594,5,0,0,0,2
IDSL012,3,2,1,2,5
IDSL088,4,3,0,2,4
IDRD517,5,2,0,2,3
IDRD300,2,2,1,3,3
IDSL167,21,17,14,8,3
IDRD137,20,9,14,10,3
IDRD622,20,7,6,7,3
IDSL068,3,4,7,2,2
IDSL345,5,4,0,0,2
IDSL346,0,0,0,0,3
IDRD793,7,7,0,7,3
IDSL333,10,17,2,14,2
IDRD783,10,7,0,8,2
IDRD907,2,2,2,2,0
IDRD779,3,2,1,2,5
IDSL306,4,2,1,2,2
IDRD198,2,2,2,2,2
IDRD104,10,8,5,7,6
IDRD181,5,3,1,2,3
IDSL360,20,0,10,4,1
IDRD120,1,0,0,0,1
IDRD942,7,7,0,3,2
IDRD702,19,7,2,8,3
IDSL245,6,3,0,3,0
IDRD190,5,4,1,2,5
IDRD177,7,1,7,0,2
IDRD073,0,7,0,3,3
IDRD400,9,7,0,0,1
IDRD716,9,2,0,2,2
IDRD640,3,2,1,2,2
IDRD769,7,2,1,1,0
IDSL160,10,7,5,7,4
IDRD472,5,2,1,2,2
IDRD877,4,2,0,4,2
IDRD891,6,3,1,7,3
IDSL263,7,7,0,7,1
IDSL217,10,5,0,9,3
IDRD921,7,2,0,7,2
IDRD520,10,8,3,9,3
IDRD810,5,2,1,2,4
IDSL215,3,2,2,2,2
IDSL424,1,0,0,0,6
IDRD544,1,0,0,0,6
IDRD141,10,0,10,7,3
IDSL148,15,1,0,7,2
IDRD678,5,3,1,2,5
IDHR005,0,0,1,0,2
IDSL428,5,3,1,0,5
IDSL393,3,8,1,2,5
IDRD170,7,4,0,7,2
IDRD944,3,2,1,4,2
IDSL163,3,1,0,2,2
IDSL013,0,0,0,0,3
IDSL359,10,6,9,7,3
IDSL410,3,2,0,2,5
IDSL162,7,0,0,7,3
IDRD138,8,7,0,7,2
IDSL354,4,4,0,2,0
IDRD518,21,9,1,11,3
IDRD191,2,2,2,2,3
IDSL272,2,4,4,2,3
IDRD132,17,17,4,3,2
IDRD487,2,2,2,2,1
IDRD377,7,5,1,0,3
IDRD340,7,7,0,7,3
IDRD595,3,1,0,3,2
IDRD248,10,13,0,7,2
IDRD346,23,5,1,12,2
IDRD651,9,7,7,7,0
IDSL014,0,0,0,8,2
IDRD268,15,4,9,3,3
IDSL276,6,3,1,0,2
IDRD366,9,1,2,0,4
IDHR041,2,2,1,2,3
IDRD461,11,0,10,8,3
IDHR026,8,7,0,7,2
IDRD565,4,3,0,5,2
IDRD014,1,0,0,0,6
IDSL142,2,2,2,2,3
IDSL045,5,3,0,1,0
IDSL105,6,3,3,4,2
IDRD592,26,9,6,8,5
IDSL311,4,5,0,3,2
IDRD273,10,10,5,8,2
IDRD554,4,3,0,2,2
IDHR023,5,4,1,4,5
IDSL140,13,8,3,12,3
IDRD709,5,7,2,2,2
IDRD535,9,0,0,1,3
IDHR052,1,0,1,0,3
IDRD194,6,0,1,2,2
IDRD355,3,2,0,2,2
IDRD394,5,4,4,2,3
IDRD204,5,2,1,3,1
IDSL049,6,2,0,2,3
IDSL397,10,7,6,7,2
IDSL125,6,2,0,3,0
IDRD086,2,2,2,2,2
IDRD507,10,10,4,13,3
IDRD699,6,2,0,2,2
IDRD644,3,3,2,2,3
IDRD353,23,14,10,10,4
IDHR034,13,2,1,2,3
IDRD500,1,0,0,0,2
IDSL388,5,5,0,2,3
IDHR003,4,2,2,2,3
IDRD626,2,2,2,2,3
IDRD830,0,3,0,0,5
IDRD757,4,3,1,1,2
IDRD559,7,7,7,8,6
IDRD918,1,8,0,4,2
IDRD798,10,8,6,8,2
IDRD443,3,2,0,0,5
IDRD919,2,2,2,2,2
IDRD375,5,0,0,3,2
IDSL436,2,2,2,2,4
IDRD297,5,3,1,2,4
IDRD303,2,2,2,2,2
IDRD910,5,3,0,3,2
IDRD777,6,4,0,7,2
IDRD098,5,1,0,8,2
IDRD763,5,0,0,0,2
IDSL034,4,3,1,3,1
IDRD484,5,2,0,2,3
IDRD456,10,8,0,0,3
IDSL238,1,0,0,0,3
IDRD106,4,2,0,2,3
IDHR024,2,2,2,1,2
IDRD424,10,7,0,9,1
IDRD411,4,2,1,2,2
IDRD957,20,6,3,7,3
IDRD616,2,2,2,2,2
IDRD196,7,7,0,8,3
IDRD939,5,1,1,4,2
IDRD072,5,3,1,0,3
IDRD408,1,0,0,0,6
IDSL150,1,0,0,0,6
IDRD029,2,2,0,2,2
IDRD807,7,0,0,0,2
IDRD876,5,5,0,2,3
IDRD667,1,0,0,0,2
IDSL023,16,8,5,7,2
IDSL098,6,4,7,3,3
IDRD350,1,8,1,0,2
IDRD486,3,2,1,0,2
IDSL430,5,0,1,3,2
IDRD234,1,0,0,0,6
IDSL286,7,7,1,7,3
IDRD445,5,5,1,3,3
IDSL305,2,2,2,2,2
IDRD135,1,0,1,0,4
IDRD602,4,4,0,4,2
IDRD566,5,2,0,1,2
IDRD475,7,0,7,7,2
IDRD860,12,9,11,6,1
IDRD215,5,4,1,2,3
IDSL089,7,7,0,7,2
IDSL119,4,3,3,3,2
IDRD861,6,2,1,3,0
IDSL269,10,8,1,8,6
IDRD637,7,7,7,7,5
IDRD130,5,0,1,7,2
IDRD477,1,0,0,0,0
IDSL256,2,2,2,2,2
IDRD780,6,5,1,2,2
IDRD733,0,0,0,0,3
IDRD167,15,4,1,8,3
IDHR025,2,2,2,4,3
IDSL063,1,0,0,0,2
IDSL220,2,2,2,2,3
IDRD233,4,2,1,2,3
IDRD808,4,1,0,2,3
IDRD576,0,1,0,0,0
IDRD803,0,0,0,7,3
IDRD342,4,2,2,2,0
IDRD643,20,0,2,0,2
IDRD545,2,2,2,0,3
IDSL022,10,1,1,8,1
IDRD495,1,8,0,8,2
IDSL224,0,0,1,0,5
IDRD210,10,9,4,10,2
IDSL303,1,0,0,0,5
IDRD034,6,3,0,2,2
IDRD103,2,2,1,2,4
IDRD465,3,2,0,2,5
IDRD560,1,0,0,0,2
IDRD455,0,0,0,0,2
IDHR039,1,0,0,0,2
IDRD955,7,2,0,7,2
IDRD529,3,1,1,2,5
IDRD630,10,7,3,8,1
IDRD356,7,3,1,1,3
IDRD895,4,12,0,2,3
IDSL390,1,7,7,7,3
IDRD881,11,9,0,8,3
IDRD001,3,2,2,2,2
IDSL395,4,2,1,0,0
IDRD168,1,0,1,7,0
IDRD432,1,0,0,0,2
IDRD621,12,2,14,7,1
IDRD706,1,0,0,0,2
IDRD121,1,0,0,0,5
IDSL295,8,7,1,7,2
IDRD075,13,9,4,4,3
IDSL413,10,7,0,0,3
IDSL050,10,7,1,7,3
IDRD510,2,2,2,2,2
IDRD812,6,2,0,3,2
IDSL320,3,2,1,2,5
IDSL103,3,3,0,2,3
IDRD712,3,2,0,2,3
IDSL084,7,6,0,7,3
IDRD028,21,9,11,11,3
IDSL341,13,9,9,8,2
IDRD420,4,4,1,4,0
IDSL240,22,6,8,7,3
IDRD707,9,7,1,5,3
IDSL116,5,2,0,3,2
IDRD950,4,2,1,2,2
IDRD235,15,11,3,17,2
IDSL369,10,7,1,8,2
IDSL412,10,9,15,9,2
IDRD951,4,4,1,4,2
IDRD853,1,0,0,0,2
IDRD753,14,11,14,13,4
IDSL391,0,0,0,0,2
IDSL044,2,2,1,2,5
IDRD296,19,9,4,7,3
IDRD298,22,1,2,3,2
IDSL262,14,5,7,8,3
IDRD814,2,2,1,0,3
IDSL180,1,0,0,0,3
IDRD216,14,5,1,12,4
IDSL011,1,0,0,0,3
IDSL134,19,7,0,8,6
IDRD363,9,8,4,0,3
IDRD012,10,14,1,10,1
IDRD428,1,0,0,0,3
IDSL110,9,7,1,0,5
IDRD089,14,11,5,12,3
IDSL353,19,16,4,8,2
IDSL133,8,6,1,7,6
IDRD064,5,3,1,2,6
IDRD102,1,0,0,0,2
IDRD023,2,2,2,2,3
IDRD285,1,0,0,0,3
IDRD388,3,2,2,2,4
IDRD220,4,2,8,3,4
IDRD767,23,12,15,11,2
IDSL438,3,2,2,2,1
IDRD236,2,2,0,2,2
IDRD449,7,7,0,7,3
IDRD315,2,2,2,2,6
IDRD390,5,7,0,2,2
IDRD171,8,3,0,8,2
IDRD270,10,7,0,9,2
IDSL040,2,2,2,2,2
IDRD308,4,4,1,3,0
IDSL192,0,10,0,0,2
IDRD230,10,7,0,10,5
IDRD958,9,7,0,8,4
IDHR027,1,8,0,0,0
IDRD479,0,0,0,0,3
IDRD923,5,4,1,2,2
