EmployeId,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrentManager,TrainingTimesLastYear
IDRD596,6,3,7,2,2
IDRD886,8,4,0,7,2
IDSL046,7,7,0,7,3
IDHR012,5,4,4,3,6
IDRD632,7,7,4,4,2
IDRD628,3,7,1,5,2
IDSL001,1,0,0,0,3
IDSL214,8,7,7,7,2
IDRD416,2,2,2,2,2
IDRD685,4,3,1,2,2
IDRD152,3,2,1,2,5
IDRD856,3,2,2,2,3
IDHR017,20,7,10,4,2
IDRD548,2,2,1,1,4
IDRD038,11,6,0,10,0
IDSL261,3,2,2,2,3
IDSL439,1,0,0,0,1
IDRD113,5,5,0,3,1
IDRD349,1,0,0,0,2
IDSL302,19,7,8,8,3
IDSL166,5,4,0,3,3
IDSL031,9,0,0,8,5
IDRD005,7,6,1,1,3
IDRD156,11,8,3,9,2
IDRD019,14,13,3,11,2
IDRD399,2,2,0,1,3
IDSL288,3,2,2,2,3
IDRD672,4,0,0,4,2
IDSL159,8,7,7,7,4
IDRD084,9,7,0,0,5
IDSL059,5,5,5,7,1
IDRD244,3,3,2,2,3
IDSL377,1,8,0,0,3
IDHR006,6,2,0,2,5
IDRD115,4,2,0,0,3
IDSL042,15,7,4,4,3
IDSL102,8,7,1,7,3
IDRD589,5,4,0,3,3
IDRD711,2,2,2,2,3
IDSL425,7,7,0,0,2
IDSL036,5,3,1,2,3
IDSL431,5,3,1,3,3
IDRD579,4,0,1,2,2
IDHR037,3,2,0,2,2
IDRD252,9,0,2,0,2
IDSL363,13,9,2,10,5
IDRD042,2,4,2,2,3
IDRD754,3,2,2,2,2
IDRD580,1,4,1,0,4
IDRD740,10,8,1,8,2
IDRD794,3,2,1,2,4
IDSL283,10,9,0,14,2
IDRD293,10,6,5,17,3
IDRD496,23,16,11,11,3
IDRD884,3,2,0,3,2
IDSL200,1,0,0,2,2
IDRD030,1,0,0,0,4
IDSL275,6,0,0,0,4
IDSL435,3,5,1,3,2
IDSL284,5,2,0,2,2
IDSL205,5,4,1,4,2
IDRD446,1,8,0,7,2
IDRD846,8,7,0,7,2
IDRD871,4,4,1,2,2
IDRD454,9,1,0,0,5
IDRD345,5,3,1,2,3
IDRD922,8,4,0,0,0
IDRD734,1,0,0,0,2
IDRD060,2,2,2,2,2
IDRD054,2,6,7,7,0
IDSL043,1,0,0,4,3
IDRD144,9,2,2,1,6
IDSL085,3,2,2,0,4
IDSL195,0,0,0,0,3
IDRD425,4,2,1,0,2
IDSL315,1,0,0,0,5
IDRD133,1,0,0,0,2
IDRD359,3,2,0,2,2
IDRD894,3,1,2,0,2
IDRD819,7,7,2,7,2
IDRD903,15,13,4,12,3
IDRD095,1,0,0,0,2
IDRD696,3,2,1,2,2
IDSL247,11,0,4,9,1
IDRD635,4,2,0,2,2
IDRD087,8,2,0,1,3
IDRD466,5,1,0,2,2
IDRD310,9,7,0,7,2
IDRD649,2,2,2,2,2
IDRD878,1,7,0,0,2
IDRD587,10,7,0,7,2
IDRD837,4,4,7,1,6
IDSL210,11,7,5,7,3
IDRD940,10,8,7,8,2
IDRD521,11,0,1,9,2
IDSL007,8,4,3,1,3
IDRD654,1,0,0,0,2
IDSL260,4,5,1,7,3
IDRD851,2,2,1,2,2
IDRD774,0,6,0,4,3
IDRD636,1,0,0,0,2
IDRD648,4,2,0,3,3
IDRD022,5,4,0,3,2
IDRD785,10,9,3,8,2
IDRD671,7,7,1,7,2
IDRD265,3,2,1,2,2
IDRD820,4,2,2,3,3
IDRD739,14,16,15,13,3
IDSL018,4,2,0,1,4
IDRD801,2,2,2,2,6
IDRD530,8,7,1,7,2
IDRD600,1,0,0,0,0
IDHR035,4,7,0,2,2
IDRD217,5,2,0,2,2
IDSL243,21,8,5,10,2
IDRD765,1,0,0,0,3
IDRD253,14,6,1,7,0
IDRD320,20,16,13,8,2
IDRD460,5,1,1,3,3
IDRD551,7,4,0,6,3
IDRD504,1,0,0,0,4
IDSL229,5,4,1,2,2
IDHR031,5,1,0,7,2
IDRD741,6,5,2,3,3
IDRD080,9,0,0,0,2
IDHR048,1,0,0,0,4
IDRD915,7,3,0,1,2
IDSL188,8,7,0,1,2
IDSL386,7,7,7,7,2
IDRD608,2,2,1,0,3
IDRD822,1,0,0,0,2
IDRD858,22,8,15,11,3
IDHR047,0,0,0,8,5
IDSL196,18,7,1,9,3
IDRD302,1,7,1,0,2
IDHR057,3,2,0,2,3
IDRD935,5,2,1,3,5
IDRD045,4,1,1,2,0
IDRD889,2,2,1,2,2
IDRD662,5,2,0,4,5
IDSL019,32,9,8,10,4
IDSL328,5,3,0,1,5
IDRD085,9,3,9,0,2
IDRD760,0,0,0,0,4
IDRD288,8,4,0,0,2
IDRD745,19,7,2,0,1
IDRD090,1,0,0,0,3
IDSL226,10,4,0,1,3
IDSL421,3,2,0,2,0
IDRD214,5,0,0,4,4
IDSL389,5,3,0,2,5
IDRD570,33,6,5,8,3
IDSL094,1,0,0,0,2
IDRD756,1,0,0,0,2
IDRD698,3,2,1,3,0
IDRD883,6,2,0,2,4
IDRD750,6,2,0,3,3
IDRD627,3,2,5,2,3
IDSL158,16,8,3,7,2
IDRD835,7,3,3,7,2
IDRD243,0,0,0,0,2
IDRD290,1,0,0,0,6
IDRD393,10,7,4,9,2
IDRD160,8,7,1,8,2
IDRD546,6,3,1,3,3
IDHR016,7,0,7,7,2
IDSL380,2,2,2,2,3
IDRD185,21,8,4,8,2
IDSL184,3,2,2,2,2
IDSL171,7,7,7,7,3
IDRD735,16,15,15,7,2
IDSL147,0,0,7,8,2
IDRD314,5,4,0,2,2
IDRD224,1,0,0,0,2
IDRD550,2,2,0,2,2
IDRD609,3,2,2,2,3
IDRD100,1,0,0,0,3
IDSL146,33,2,4,2,2
IDSL293,31,7,14,7,3
IDRD311,20,8,10,8,3
IDRD558,8,0,1,0,2
IDRD015,5,4,1,3,2
IDSL152,2,2,2,2,2
IDRD281,8,7,0,3,3
IDRD904,1,0,0,0,3
IDRD033,9,0,0,0,3
IDSL374,6,2,1,3,4
IDSL132,6,2,3,2,2
IDSL062,9,2,1,1,4
IDRD145,15,17,5,13,2
IDRD452,8,7,0,7,2
IDRD816,1,0,0,0,5
IDRD433,9,0,1,0,2
IDSL312,12,9,11,15,2
IDHR049,21,16,5,11,2
IDSL338,2,2,1,4,0
IDRD781,23,6,15,2,0
IDSL268,13,5,3,1,2
IDRD274,4,1,0,2,3
IDRD134,2,2,2,2,2
IDRD909,1,0,0,0,2
IDSL104,9,7,0,9,4
IDSL336,9,0,0,0,0
IDRD869,23,7,11,17,3
IDSL441,1,0,0,0,3
IDSL053,9,8,3,6,6
IDRD140,8,4,0,3,3
IDSL361,13,14,3,9,3
IDRD916,3,2,0,2,2
IDSL081,7,0,0,3,5
IDSL339,2,2,2,2,2
IDSL406,26,16,15,11,2
IDRD228,6,2,0,2,3
IDRD795,1,0,0,0,3
IDRD246,24,14,5,12,2
IDRD928,5,1,0,4,3
IDRD179,6,2,4,0,3
IDSL399,21,8,4,9,2
IDSL074,1,0,0,0,2
IDRD476,2,2,2,1,3
IDSL409,10,7,8,9,2
IDHR042,5,3,0,7,2
IDRD289,1,0,0,0,3
IDRD908,5,2,0,1,5
IDSL287,9,3,0,0,3
IDSL237,7,4,5,7,2
IDRD701,10,7,1,7,3
IDRD262,10,8,4,10,2
IDRD652,8,3,0,7,4
IDSL274,2,2,2,2,2
IDRD351,5,3,0,2,0
IDRD647,12,12,15,12,2
IDRD791,7,8,1,7,2
IDSL168,6,8,2,4,3
IDRD937,3,0,4,2,2
IDSL414,8,7,5,7,3
IDRD744,0,0,0,0,2
IDRD258,10,7,3,7,3
IDRD439,6,4,0,2,3
IDSL055,1,0,1,0,2
IDRD395,11,8,11,8,2
IDSL185,5,4,0,3,2
IDSL207,10,7,9,0,3
IDRD945,7,1,7,0,2
IDSL365,2,1,2,2,3
IDRD683,9,0,0,0,1
IDRD553,2,2,4,2,4
IDRD731,10,9,7,4,6
IDRD588,26,9,1,4,2
IDSL250,8,7,1,7,2
IDSL337,1,0,0,0,0
IDRD261,4,2,3,2,6
IDRD326,10,7,1,7,2
IDRD564,5,3,0,3,2
IDRD352,3,0,1,3,2
IDRD513,6,1,1,3,2
IDRD668,2,2,1,2,1
IDRD208,10,3,6,8,2
IDRD020,10,7,15,16,2
IDRD771,9,7,1,8,6
IDSL203,3,2,0,2,5
IDRD431,0,0,0,0,5
IDRD076,1,0,0,0,3
IDSL197,1,0,0,0,3
IDRD333,5,4,0,3,3
IDRD804,2,2,2,2,2
IDRD557,29,6,15,11,3
IDRD078,15,6,1,13,5
IDSL056,16,7,5,17,3
IDSL371,10,9,3,0,3
IDRD319,14,9,3,7,2
IDRD255,8,0,0,6,5
IDRD522,25,7,0,12,3
IDSL316,11,11,5,10,3
IDSL411,2,2,6,7,3
IDSL174,20,10,15,10,2
IDRD186,7,2,0,5,2
IDHR002,3,2,2,2,3
IDRD787,0,4,0,2,5
IDRD354,13,6,4,12,2
IDSL432,5,4,1,3,3
IDRD410,5,2,0,4,5
IDRD435,3,2,2,2,2
IDSL035,2,2,2,3,1
IDSL066,7,4,1,7,4
IDRD892,3,2,1,2,3
IDRD205,7,7,0,7,2
IDRD003,2,2,2,2,4
IDRD573,18,14,13,5,2
IDRD172,9,8,0,8,0
IDRD610,10,9,5,8,2
IDRD478,3,2,4,2,2
IDRD872,3,3,1,3,1
IDRD010,14,4,1,0,2
IDRD357,5,3,1,2,3
IDHR051,5,2,1,2,2
IDSL149,8,2,0,3,4
IDSL161,9,2,2,2,2
IDRD309,6,2,0,2,1
IDRD386,7,3,1,7,4
IDSL218,9,5,7,5,6
IDRD676,5,4,1,4,1
IDRD422,6,3,0,2,3
IDRD841,1,0,0,0,6
IDRD800,5,4,1,2,3
IDSL290,1,0,0,0,2
IDSL330,3,2,0,2,0
IDSL039,8,4,7,7,3
IDRD404,10,7,0,8,2
IDRD199,8,4,0,7,6
IDRD843,2,8,1,1,3
IDRD337,9,7,1,7,2
IDRD047,2,2,3,2,3
IDSL211,3,2,1,2,1
IDSL092,6,2,1,2,3
IDRD714,10,8,0,7,2
IDHR038,8,4,2,0,3
IDRD929,6,3,1,2,2
IDSL095,1,7,0,0,3
IDSL219,4,2,4,2,2
IDRD002,10,6,3,9,5
IDSL310,0,0,0,0,2
IDSL139,2,2,2,2,2
IDRD221,1,0,0,0,2
IDRD040,2,2,2,2,2
IDSL121,6,2,0,4,2
IDRD614,5,2,0,2,2
IDRD249,7,0,0,7,2
IDRD736,7,0,0,4,5
IDSL047,1,0,0,0,3
IDSL233,5,2,0,2,2
IDRD925,10,8,4,9,2
IDRD380,15,11,4,13,1
IDRD732,2,2,2,2,2
IDSL141,21,0,0,0,5
IDSL186,6,2,1,1,5
IDRD391,2,2,2,2,2
IDRD458,1,0,0,0,2
IDRD284,5,2,0,4,2
IDRD700,14,16,4,11,2
IDRD286,3,2,1,4,3
IDSL335,21,0,10,7,2
IDSL083,3,1,6,2,3
IDHR032,6,8,2,6,1
IDHR050,4,0,0,2,5
IDRD229,2,1,4,4,3
IDRD527,7,4,1,7,2
IDRD776,5,2,1,2,4
IDRD612,20,6,11,0,0
IDRD605,10,10,0,8,2
IDSL344,4,3,0,2,2
IDRD583,4,2,4,3,3
IDRD887,7,7,7,1,5
IDRD722,5,3,0,4,3
IDRD347,20,1,1,7,2
IDRD726,7,7,0,7,2
IDRD617,10,8,3,7,6
IDRD031,3,2,0,2,5
IDRD295,31,1,0,0,3
IDRD552,15,3,1,12,2
IDRD124,5,4,1,4,2
IDSL194,15,4,7,7,2
IDRD070,4,3,0,2,2
IDRD182,3,2,2,2,3
IDRD613,4,2,0,3,3
IDSL193,4,1,0,0,3
IDSL151,5,0,1,0,2
IDRD492,6,4,0,0,2
IDSL323,10,7,3,7,2
IDRD488,5,2,1,1,2
IDRD035,5,7,1,2,6
IDRD541,14,15,15,4,2
IDRD670,18,7,1,7,2
IDSL366,5,2,0,2,0
IDHR030,4,3,0,4,6
IDSL027,5,3,0,3,2
IDRD742,0,0,0,0,3
IDSL170,1,0,0,0,2
IDRD111,4,3,1,2,5
IDRD682,8,7,4,7,2
IDSL401,7,7,0,7,3
IDSL206,13,2,12,15,3
IDRD316,2,0,1,2,2
IDRD178,6,2,0,2,6
IDRD197,9,0,1,0,0
IDRD948,4,4,1,0,2
IDSL278,5,3,0,4,2
IDRD607,10,9,4,7,2
IDRD277,4,2,0,1,2
IDRD091,10,6,3,10,6
IDHR054,1,0,0,0,2
IDSL213,6,2,4,0,2
IDRD540,5,4,0,4,2
IDSL372,3,2,1,2,2
IDRD686,1,0,0,7,2
IDRD839,20,0,2,7,3
IDSL108,1,0,0,0,3
IDSL292,6,7,1,4,3
IDSL420,2,2,2,2,2
IDSL114,0,0,0,0,2
IDRD718,11,1,15,7,3
IDRD325,6,2,1,7,4
IDRD797,5,4,0,4,4
IDSL416,4,2,0,2,3
IDRD069,1,0,0,0,2
IDRD941,7,7,0,7,2
IDSL198,3,2,0,1,6
IDRD772,7,7,0,7,2
IDRD834,5,1,1,8,2
IDRD011,1,0,0,1,3
IDRD058,4,3,1,3,5
IDSL182,1,0,0,0,3
IDRD724,2,2,2,2,2
IDRD575,4,2,0,3,4
IDSL006,4,2,0,2,3
IDSL077,2,2,0,2,5
IDRD710,10,9,0,0,2
IDSL099,14,7,7,7,2
IDRD639,2,2,2,2,3
IDSL144,30,8,8,12,2
IDRD448,4,4,1,3,2
IDRD164,1,0,0,0,2
IDRD547,18,17,15,7,2
IDRD421,16,17,15,17,6
IDRD898,2,2,2,2,6
IDRD502,5,4,0,2,2
IDRD737,8,7,7,7,0
IDRD063,13,12,1,2,2
IDRD687,5,2,0,4,3
IDSL257,1,0,0,0,3
IDSL060,3,2,0,2,2
IDRD150,3,5,1,2,2
IDRD840,5,11,0,1,2
IDRD148,5,4,0,3,2
IDRD704,6,2,0,4,3
IDRD949,19,7,1,9,6
IDRD382,10,7,0,7,3
IDSL176,2,2,0,2,2
IDSL355,8,7,0,7,4
IDRD845,11,8,5,7,2
IDRD879,10,8,0,8,3
IDRD914,20,8,9,7,2
IDRD450,5,1,0,4,2
IDRD068,22,9,13,12,2
IDRD809,5,3,0,3,5
IDSL241,6,7,1,5,3
IDRD109,5,8,1,3,2
IDSL252,8,4,0,7,2
IDSL265,10,6,4,16,0
IDSL433,1,0,0,0,3
IDRD250,10,7,1,8,2
IDRD900,14,11,5,15,2
IDRD666,5,0,1,3,2
IDRD142,10,0,4,6,2
IDRD665,9,5,7,7,2
IDSL230,5,3,0,7,5
IDHR055,10,0,2,7,2
IDHR015,10,6,0,8,3
IDRD050,2,2,2,2,2
IDRD655,5,2,0,3,2
IDRD832,1,0,1,0,2
IDRD052,4,2,1,2,4
IDRD499,1,0,0,0,5
IDSL427,5,7,1,3,1
IDSL417,4,2,1,2,5
IDRD269,1,0,1,0,3
IDSL189,5,3,1,4,2
IDRD833,3,0,4,2,2
IDRD786,5,1,0,2,2
IDRD663,0,0,0,0,2
IDRD256,11,10,4,10,2
IDHR062,31,3,11,4,2
IDSL291,16,13,4,12,2
IDRD237,3,5,1,2,2
IDRD332,5,3,1,1,2
IDRD006,5,4,3,3,3
IDRD482,27,7,0,9,3
IDSL279,3,2,1,1,3
IDRD223,5,3,1,4,2
IDRD401,4,3,2,0,6
IDRD413,1,0,4,0,3
IDSL073,1,0,0,0,5
IDHR001,7,7,0,0,3
IDRD279,5,4,0,4,2
IDRD389,4,7,3,4,2
IDRD161,3,2,1,2,1
IDRD674,6,2,4,6,6
IDRD528,5,2,0,2,3
IDRD688,27,16,7,9,2
IDRD673,2,2,2,2,4
IDRD203,14,2,5,12,3
IDRD864,1,0,0,0,2
IDRD101,4,4,1,1,3
IDSL212,10,8,7,7,3
IDRD526,7,2,1,0,3
IDRD817,10,7,0,7,3
IDSL009,7,7,7,2,2
IDRD842,0,0,0,0,5
IDRD266,6,8,0,7,2
IDSL381,2,2,2,2,3
IDRD938,10,7,0,7,2
IDRD275,12,9,3,2,2
IDRD512,5,0,0,4,2
IDSL038,2,2,2,2,2
IDRD659,15,9,1,12,2
IDSL136,3,2,2,2,2
IDRD490,17,8,11,15,0
IDRD453,21,7,3,9,2
IDRD584,4,2,0,2,2
IDSL051,2,2,2,2,2
IDRD964,1,4,0,0,5
IDRD383,5,4,0,3,3
IDRD131,3,2,0,3,2
IDSL309,3,2,1,2,5
IDRD680,4,4,0,3,2
IDRD823,10,0,0,8,2
IDRD127,5,3,1,4,2
IDRD043,18,13,4,16,2
IDSL010,1,0,0,0,2
IDRD695,4,1,1,3,3
IDRD931,8,7,6,7,3
IDSL314,3,2,0,2,4
IDSL153,0,0,0,0,2
IDRD365,2,2,1,2,3
IDRD675,3,2,0,3,6
IDRD245,8,7,1,0,3
IDRD693,1,0,0,0,4
IDRD611,5,2,1,3,2
IDRD367,33,8,0,7,2
IDRD066,5,3,1,4,2
IDSL351,5,7,6,3,3
IDRD051,7,7,4,7,5
IDSL016,18,7,4,7,2
IDRD531,6,2,1,2,2
IDSL281,2,2,1,2,2
IDRD096,1,4,0,1,2
IDRD024,15,4,2,12,3
IDRD792,2,2,2,2,2
IDRD768,8,5,4,6,5
IDRD905,6,2,0,2,2
IDRD280,1,4,0,0,4
IDRD719,7,7,7,7,2
IDRD543,25,0,0,12,2
IDRD046,3,2,2,0,6
IDRD094,9,0,2,0,1
IDRD306,10,9,4,9,3
IDSL313,1,0,0,0,2
IDRD725,5,4,0,3,5
IDSL296,3,2,0,3,3
IDRD497,4,3,1,2,2
IDRD292,25,12,10,2,2
IDRD893,10,7,10,9,3
IDRD242,5,0,0,2,5
IDRD930,2,2,2,2,2
IDRD151,3,2,1,2,2
IDRD629,5,3,1,2,2
IDRD751,2,3,2,2,5
IDSL021,5,4,0,4,3
IDSL249,0,0,0,0,2
IDRD911,1,0,0,0,5
IDRD149,5,2,0,4,5
IDRD865,15,5,7,7,2
IDSL321,1,0,0,0,5
IDSL423,7,7,0,0,2
IDRD212,8,4,7,7,4
IDRD321,7,5,1,7,4
IDRD789,4,0,0,3,2
IDRD694,9,8,7,7,4
IDHR036,1,8,0,7,6
IDRD463,6,0,0,4,2
IDSL277,10,7,2,8,2
IDRD782,1,0,0,0,2
IDSL231,9,0,1,0,2
IDRD824,1,7,0,0,2
IDSL096,10,8,0,9,3
IDRD489,7,7,0,7,2
IDRD059,25,4,10,13,1
IDRD473,3,2,2,2,2
IDRD961,5,4,1,3,3
IDHR028,7,7,1,7,2
IDRD689,5,3,0,7,2
IDRD537,10,8,5,7,5
IDRD555,10,9,8,7,1
IDRD766,4,0,0,0,4
IDSL164,30,6,5,6,2
IDRD867,4,0,1,3,2
IDSL264,3,12,4,4,4
IDRD758,3,2,1,2,4
IDSL266,1,4,0,0,5
IDRD129,10,6,1,8,2
IDRD374,3,3,1,2,2
IDRD369,4,2,2,2,2
IDSL143,1,0,0,0,2
IDSL362,9,0,0,0,3
IDSL129,3,2,0,2,6
IDRD157,14,12,3,2,3
IDRD761,2,2,1,2,5
IDSL124,1,0,0,0,2
IDRD048,8,2,0,0,1
IDSL015,6,4,0,2,5
IDRD888,10,8,5,8,2
IDHR014,6,14,1,14,3
IDRD018,5,1,0,3,4
IDRD870,3,2,1,2,2
IDRD511,13,15,1,9,2
IDRD329,6,4,0,2,2
IDRD485,2,3,1,2,2
IDRD025,6,4,1,2,2
IDSL232,3,2,1,2,0
IDRD227,13,12,11,2,1
IDRD276,0,0,0,0,3
IDRD743,0,0,0,0,5
IDSL093,1,0,0,0,0
IDRD574,5,2,1,2,6
IDRD965,8,3,1,0,3
IDRD338,8,7,0,5,2
IDRD790,8,7,6,7,4
IDSL398,5,4,0,4,3
IDRD139,1,0,0,0,6
IDRD897,2,2,0,2,4
IDRD430,5,4,1,3,1
IDRD362,10,0,0,10,6
IDRD257,5,2,0,2,3
IDSL370,11,10,9,0,3
IDSL404,5,2,1,4,2
IDRD146,5,2,0,7,6
IDRD378,10,7,4,7,2
IDRD509,3,2,1,8,2
IDHR060,2,2,2,2,2
IDSL379,5,3,0,3,2
IDRD107,10,8,14,8,1
IDRD723,4,1,0,0,1
IDHR040,6,4,0,3,1
IDSL384,7,2,0,4,3
IDSL253,1,1,0,0,2
IDRD322,13,2,0,1,5
IDSL048,4,2,0,0,3
IDSL216,7,7,7,7,3
IDRD656,14,4,5,9,3
IDRD226,2,2,2,2,2
IDRD207,7,7,7,7,5
IDSL052,22,2,6,12,5
IDSL400,13,2,0,2,3
IDRD007,10,1,4,7,2
IDRD825,0,0,0,3,3
IDRD125,7,5,7,7,1
IDHR033,1,0,0,0,3
IDRD026,8,7,0,0,1
IDSL070,2,3,0,0,1
IDHR058,10,9,4,8,2
IDHR011,1,0,0,0,3
IDSL157,20,8,9,9,4
IDRD956,13,11,10,4,3
IDSL407,3,2,1,2,5
IDRD271,5,4,6,3,3
IDRD412,5,4,0,1,3
IDSL086,6,2,0,2,3
IDRD372,0,0,1,0,6
IDRD811,10,9,0,8,4
IDSL222,6,1,1,7,3
IDRD634,20,5,0,6,1
IDRD873,10,8,4,9,2
IDHR013,7,7,1,7,2
IDRD578,5,0,0,2,3
IDRD147,9,7,2,2,3
IDRD641,3,2,1,2,6
IDRD598,5,14,1,4,6
IDRD272,2,2,2,2,2
IDRD788,25,16,15,13,3
IDRD749,3,1,1,3,3
IDRD849,6,3,0,2,4
IDSL248,7,9,1,5,6
IDSL350,10,7,5,10,3
IDSL183,10,9,5,7,4
IDRD231,3,2,0,3,3
IDRD755,1,0,0,0,3
IDSL331,14,14,15,10,6
IDSL029,3,1,0,2,2
IDSL239,7,4,0,0,3
IDSL318,1,0,0,0,3
IDRD806,6,7,3,3,5
IDRD556,1,0,0,3,3
IDRD188,3,0,0,1,4
IDSL078,8,6,4,3,2
IDRD468,4,4,1,2,3
IDRD334,7,7,1,1,2
IDRD534,20,7,4,17,3
IDRD324,4,4,1,1,2
IDRD222,5,0,0,7,6
IDSL145,1,1,0,0,6
IDRD396,9,7,3,7,3
IDSL304,9,7,1,7,3
IDSL065,4,2,0,8,5
IDRD083,2,2,2,2,2
IDSL061,10,7,1,4,2
IDSL169,7,7,1,7,2
IDRD327,0,8,5,3,6
IDSL258,10,16,0,9,3
IDRD061,16,8,5,8,6
IDRD239,3,0,1,2,2
IDRD516,1,0,0,0,2
IDRD483,4,2,1,2,2
IDSL028,3,2,1,1,6
IDRD176,4,2,1,3,1
IDRD267,6,3,0,1,4
IDRD126,5,3,0,2,5
IDSL307,3,2,1,0,5
IDRD183,7,7,1,7,2
IDRD225,5,2,1,5,6
IDRD697,6,3,0,0,2
IDRD398,10,7,0,8,2
IDSL368,6,4,0,2,3
IDSL299,5,2,0,2,2
IDSL429,18,17,13,11,4
IDRD721,2,2,0,2,5
IDSL251,30,6,0,6,3
IDSL002,3,2,2,2,2
IDHR020,4,4,5,3,4
IDRD099,1,0,0,0,2
IDRD653,1,0,3,0,2
IDRD875,20,6,10,4,1
IDSL156,7,7,3,7,3
IDSL329,9,7,0,8,2
IDSL349,0,0,0,0,4
IDSL375,11,8,0,7,2
IDSL138,11,7,0,7,2
IDRD343,10,7,0,17,3
IDRD775,20,16,15,15,3
IDSL190,13,8,3,8,2
IDRD561,1,0,0,0,2
IDSL135,2,2,2,0,2
IDRD962,7,7,4,6,3
IDSL032,1,0,0,0,6
IDRD913,2,4,2,4,2
IDRD899,9,8,0,0,2
IDSL326,7,7,4,7,2
IDSL440,8,4,0,7,3
IDHR022,8,4,3,3,3
IDRD474,5,4,1,2,2
