EmployeId,Daily,Hour,Monthly,MonthlyRate,OverTime,Hours
IDRD702,398,75,13731,15966,No,80
IDSL245,138,98,3664,19436,No,80
IDRD190,641,34,4501,26638,No,80
IDRD177,942,94,5620,10019,No,80
IDRD073,682,83,4593,18231,No,80
IDRD400,1157,70,3205,4850,No,80
IDRD716,923,66,3241,9628,Yes,80
IDRD640,1159,69,3192,5491,No,80
IDRD769,350,97,2901,11721,No,80
IDSL160,867,39,5229,24552,No,80
IDRD472,1299,85,3326,7563,No,80
IDRD877,1262,56,17410,2243,No,80
IDRD891,382,86,4782,19298,Yes,80
IDSL263,776,50,9234,12663,No,80
IDSL217,879,40,8428,25074,Yes,80
IDRD921,1174,74,4907,23586,Yes,80
IDRD520,1307,52,6016,16662,No,80
IDRD810,461,82,3219,10675,No,80
IDSL215,230,78,4999,10298,No,80
IDSL424,575,32,2190,5297,No,80
IDRD544,460,58,2071,4182,No,80
IDRD141,1134,51,3631,6335,Yes,80
IDSL148,443,56,15411,9455,No,80
IDRD678,422,76,2886,16242,No,80
IDHR005,1425,44,1118,13723,No,80
IDSL428,564,92,7906,16747,Yes,80
IDSL393,1424,44,17063,21873,No,80
IDRD170,176,76,17673,9454,Yes,80
IDRD944,366,33,4113,26876,No,80
IDSL163,1068,70,2760,9585,No,80
IDSL013,400,40,9280,22013,No,80
IDSL359,1495,56,6303,2227,No,80
IDSL410,1068,92,19439,4759,No,80
IDSL162,463,66,4749,8312,No,80
IDRD138,1462,76,11865,13270,Yes,80
IDSL354,231,70,4456,13387,No,80
IDRD518,162,65,19585,8664,No,80
IDRD191,242,30,3471,15307,No,80
IDSL272,640,38,2085,3358,No,80
IDRD132,441,30,9061,14314,No,80
IDRD487,451,66,2775,6273,No,80
IDRD377,111,83,5297,17003,Yes,80
IDRD340,553,41,4787,9533,No,80
IDRD595,1271,75,3904,11160,Yes,80
IDRD248,1152,59,6453,5204,No,80
IDRD346,996,37,19420,15310,No,80
IDRD651,654,48,7735,21656,Yes,80
IDSL014,211,90,2313,14904,No,80
IDRD268,124,68,2404,2718,No,80
IDSL276,214,98,7393,6777,Yes,80
IDRD366,958,73,8228,13428,No,80
IDHR041,1299,87,6265,7482,No,80
IDRD461,1100,100,19717,3942,Yes,80
IDHR026,649,87,18438,21880,No,80
IDRD565,398,83,1983,18247,Yes,80
IDRD014,531,91,17218,12066,No,80
IDSL142,511,59,2991,24432,Yes,80
IDSL045,368,55,9608,13079,No,80
IDSL105,1253,92,5517,16540,Yes,80
IDRD592,1492,51,10942,15202,No,80
IDSL311,260,68,2758,26847,Yes,80
IDRD273,207,72,3933,24188,No,80
IDRD554,147,44,1129,13661,No,80
IDHR023,567,98,5787,8151,No,80
IDSL140,693,62,19164,15832,No,80
IDRD709,1110,82,4822,14933,Yes,80
IDRD535,256,99,4429,22015,No,80
IDHR052,1258,37,9040,5110,No,80
IDRD194,1495,60,5913,17133,No,80
IDRD355,750,70,2436,25923,No,80
IDRD394,209,47,13922,13175,No,80
IDRD204,109,56,2701,24001,No,80
IDSL049,337,86,4166,13456,No,80
IDSL397,490,33,13824,17729,No,80
IDSL125,1240,64,5352,12948,No,80
IDRD086,1450,53,3177,18789,Yes,80
IDRD507,1301,58,12428,9697,No,80
IDRD699,1390,70,3026,8700,Yes,80
IDRD644,1121,32,2018,26067,No,80
IDRD353,200,58,10096,23969,No,80
IDHR034,1492,33,5261,13767,Yes,80
IDRD500,150,84,15981,11389,No,80
IDSL388,142,85,7845,18400,No,80
IDHR003,628,57,10998,3588,No,80
IDRD626,1199,32,2050,3342,Yes,80
IDRD830,421,88,2290,2243,Yes,80
IDRD757,684,92,5958,23008,No,80
IDRD559,1307,31,5831,11213,No,80
IDRD918,1300,41,3737,6377,Yes,80
IDRD798,346,92,5620,21576,No,80
IDRD443,1110,71,4428,6062,Yes,80
IDRD919,1230,95,2717,5399,Yes,80
IDRD375,1490,85,2516,17410,No,80
IDSL436,392,37,2223,25571,No,80
IDRD297,111,79,5463,16966,No,80
IDRD303,222,34,3325,16735,No,80
IDRD910,1327,94,8839,16333,No,80
IDRD777,111,87,7949,15254,No,80
IDRD098,289,65,3376,20836,No,80
IDRD763,823,78,19382,21425,No,80
IDSL034,1281,51,2705,6850,No,80
IDRD484,1192,90,4408,21593,No,80
IDRD456,158,88,2013,26470,Yes,80
IDSL238,218,32,2578,2227,Yes,80
IDRD106,261,46,3712,2125,Yes,80
IDHR024,634,67,2344,4560,Yes,80
IDRD424,287,86,5665,21279,No,80
IDRD411,170,89,4800,16375,No,80
IDRD957,476,30,13806,4160,No,80
IDRD616,1282,52,6479,19784,Yes,80
IDRD196,442,34,5475,2227,Yes,80
IDRD939,1239,61,2323,24303,No,80
IDRD072,1492,76,4945,13052,No,80
IDRD408,677,70,2738,8927,No,80
IDSL150,275,71,5341,20394,No,80
IDRD029,863,73,2268,15781,No,80
IDRD807,313,68,4249,15579,Yes,80
IDRD876,727,84,2384,6937,No,80
IDRD667,1232,70,2018,6845,Yes,80
IDSL023,917,45,5477,14662,No,80
IDSL098,1426,43,6513,14493,No,80
IDRD350,1389,45,2814,4563,No,80
IDRD486,1416,56,2707,6457,No,80
IDSL430,837,39,6339,23005,No,80
IDRD234,627,54,2310,15932,No,80
IDSL286,309,100,6308,14879,No,80
IDRD445,564,75,4029,18363,Yes,80
IDSL305,1148,89,4502,24412,Yes,80
IDRD135,111,63,2331,26933,No,80
IDRD602,320,81,4262,3991,No,80
IDRD566,604,41,6294,8622,No,80
IDRD475,1369,61,2433,12756,No,80
IDRD860,111,47,16084,14897,Yes,80
IDRD215,194,44,18246,17587,No,80
IDSL089,609,60,4697,21415,No,80
IDSL119,778,31,5410,25506,Yes,80
IDRD861,905,59,19847,15650,No,80
IDSL269,341,36,4848,10709,Yes,80
IDRD637,963,38,2186,16088,No,80
IDRD130,367,31,3250,6273,No,80
IDRD477,976,60,2084,7962,No,80
IDSL256,826,100,16140,9890,No,80
IDRD780,704,92,2190,22525,No,80
IDRD733,247,80,2591,2956,No,80
IDRD167,1491,93,13290,2227,No,80
IDHR025,111,56,19181,3518,No,80
IDSL063,1145,38,2234,5512,No,80
IDSL220,190,74,2162,20207,Yes,80
IDRD233,1462,91,2265,10856,No,80
IDRD808,1393,80,3341,26914,Yes,80
IDRD576,671,91,2342,26914,No,80
IDRD803,572,73,3071,4772,No,80
IDRD342,862,50,2426,15888,No,80
IDRD643,594,88,10504,2612,No,80
IDRD545,212,97,2700,17012,No,80
IDSL022,107,63,5348,22777,No,80
IDRD495,307,74,18132,22358,Yes,80
IDSL224,1115,99,2728,18156,No,80
IDRD210,665,46,5245,4232,No,80
IDSL303,1285,60,2102,15758,Yes,80
IDRD034,996,80,9095,2137,No,80
IDRD103,811,86,2835,2243,Yes,80
IDRD465,111,96,3375,22821,No,80
IDRD560,386,44,4878,16236,No,80
IDRD455,843,46,3972,11702,Yes,80
IDHR039,923,94,4753,8065,No,80
IDRD955,550,58,5742,12199,No,80
IDRD529,179,51,2320,16021,No,80
IDRD630,462,90,5480,24902,No,80
IDRD356,1386,82,10029,11675,No,80
IDRD895,471,81,3823,17755,No,80
IDSL390,326,58,4709,20850,Yes,80
IDRD881,1216,97,10730,26933,No,80
IDRD001,368,37,7062,21533,No,80
IDSL395,420,47,6703,3350,Yes,80
IDRD168,156,41,10293,16369,No,80
IDRD432,1008,46,2607,26897,No,80
IDRD621,1208,95,5547,13863,No,80
IDRD706,136,53,3512,14055,No,80
IDRD121,1034,66,2980,2125,Yes,80
IDSL295,171,71,19833,24493,No,80
IDRD075,689,57,4142,17598,No,80
IDSL413,417,64,6670,25173,No,80
IDSL050,1482,32,5831,16309,No,80
IDRD510,516,52,4944,16690,Yes,80
IDRD812,1412,49,5098,12737,No,80
IDSL320,992,91,4157,11439,Yes,80
IDSL103,1025,85,2396,4887,Yes,80
IDRD712,327,59,3996,5049,No,80
IDSL084,651,65,19363,23711,Yes,80
IDRD028,221,44,18327,20859,No,80
IDSL341,580,84,4513,10816,Yes,80
IDRD420,233,87,3086,9132,No,80
IDSL240,799,34,18223,7446,Yes,80
IDRD707,1133,71,19797,22544,No,80
IDSL116,620,98,1331,9234,Yes,80
IDRD950,109,94,4631,9289,Yes,80
IDRD235,334,83,4848,13475,No,80
IDSL369,1151,86,7099,9447,No,80
IDSL412,865,88,4500,25898,No,80
IDRD951,548,99,4813,16389,No,80
IDRD853,981,35,2799,18175,Yes,80
IDRD753,662,84,2914,3202,No,80
IDSL391,884,97,5720,16656,No,80
IDSL044,138,75,4732,14050,No,80
IDRD296,1378,45,5269,10941,No,80
IDRD298,1243,77,10973,13674,No,80
IDSL262,703,51,9202,22229,No,80
IDRD814,227,62,2593,9359,No,80
IDSL180,364,74,6856,23056,No,80
IDRD216,289,96,10921,15570,No,80
IDSL011,830,30,6285,17656,No,80
IDSL134,1370,97,5769,21444,No,80
IDRD363,1456,96,7628,3318,Yes,80
IDRD012,107,64,4213,20153,No,80
IDRD428,760,66,2848,9150,Yes,80
IDSL110,565,78,4895,5680,No,80
IDRD089,1338,45,5383,2664,No,80
IDSL353,1204,59,11920,9261,Yes,80
IDSL133,1281,30,4339,12262,No,80
IDRD064,989,30,2839,21285,No,80
IDRD102,136,53,17581,16611,No,80
IDRD023,503,85,3502,17932,Yes,80
IDRD285,1490,81,16223,10084,No,80
IDRD388,387,83,1102,20949,No,80
IDRD220,869,39,6196,15871,No,80
IDRD767,978,96,19767,15254,No,80
IDSL438,579,47,5359,21867,No,80
IDRD236,1383,88,6455,13053,Yes,80
IDRD449,567,54,2964,20114,No,80
IDRD315,1072,74,13395,24259,Yes,80
IDRD390,1470,53,13872,9368,No,80
IDRD171,659,33,5496,3177,No,80
IDRD270,1296,32,3006,23683,Yes,80
IDSL040,1152,77,8208,14155,No,80
IDRD308,1210,57,5626,19698,Yes,80
IDSL192,549,72,4047,3148,No,80
IDRD230,265,77,5347,24474,No,80
IDRD958,1142,61,4949,26643,No,80
IDHR027,710,62,2288,2125,No,80
IDRD479,1471,87,17734,15322,No,80
IDRD923,486,82,13481,14735,No,80
IDRD596,802,78,19002,7338,Yes,80
IDRD886,1490,81,4912,22633,No,80
IDSL046,824,69,6375,24002,Yes,80
IDHR012,916,62,17196,19721,No,80
IDRD632,1127,85,19306,25092,No,80
IDRD628,704,85,4676,24896,No,80
IDSL001,599,97,2036,25232,No,80
IDSL214,738,32,10546,4332,Yes,80
IDRD416,1197,90,2864,16654,No,80
IDRD685,193,87,2781,7704,No,80
IDRD152,340,35,5730,14648,No,80
IDRD856,1383,42,5343,19824,Yes,80
IDHR017,536,89,17628,8045,Yes,80
IDRD548,928,62,8492,20927,No,80
IDRD038,117,75,5800,12483,No,80
IDSL261,696,63,10929,19934,No,80
IDSL439,281,66,2524,3044,Yes,80
IDRD113,270,41,4756,15689,No,80
IDRD349,568,80,2547,9452,Yes,80
IDSL302,437,87,8837,7962,No,80
IDSL166,143,67,10430,17472,No,80
IDSL031,1152,62,16183,20258,No,80
IDRD005,400,41,7503,15520,No,80
IDRD156,909,98,3022,10570,No,80
IDRD019,130,55,17226,19506,Yes,80
IDRD399,531,77,2398,5335,Yes,80
IDSL288,1298,49,2501,8919,No,80
IDRD672,390,44,3358,9144,No,80
IDSL159,337,79,18662,22880,Yes,80
IDRD084,1471,40,10408,23674,No,80
IDSL059,1204,84,5369,7029,No,80
IDRD244,850,78,1118,11893,No,80
IDSL377,1103,50,8866,16540,Yes,80
IDHR006,1020,90,2403,14157,No,80
IDRD115,1049,51,2441,2125,No,80
IDSL042,580,62,5264,24995,No,80
IDSL102,223,69,8667,4550,No,80
IDRD589,1053,80,4934,6236,Yes,80
IDRD711,534,80,1223,9333,No,80
IDSL425,111,64,7267,26850,No,80
IDSL036,984,68,2587,9711,No,80
IDSL431,1007,74,6045,2137,No,80
IDRD579,874,47,4813,17260,Yes,80
IDHR037,743,43,7594,14065,Yes,80
IDRD252,1142,89,5160,16357,No,80
IDSL363,443,79,10377,25432,No,80
IDRD042,534,55,3878,19302,Yes,80
IDRD754,1319,64,2774,18116,No,80
IDRD580,489,48,6515,7963,Yes,80
IDRD740,211,51,6911,10602,No,80
IDRD794,1495,68,3324,23145,Yes,80
IDSL283,1000,84,9449,23868,Yes,80
IDRD293,111,92,2948,9628,No,80
IDRD496,125,36,13406,19479,No,80
IDRD884,687,87,2461,9867,No,80
IDSL200,1353,54,1325,18153,Yes,80
IDRD030,516,60,3887,16770,No,80
IDSL275,1367,53,1212,9205,No,80
IDSL435,1490,55,4587,21472,Yes,80
IDSL284,1263,31,2893,20030,No,80
IDSL205,1212,84,6218,19739,No,80
IDRD446,849,40,4496,16590,No,80
IDRD846,246,61,5459,6975,No,80
IDRD871,770,43,4288,9407,No,80
IDRD454,814,95,5790,14270,No,80
IDRD345,370,44,2571,3490,No,80
IDRD922,345,61,10570,15025,No,80
IDRD734,1411,76,1761,5101,No,80
IDRD060,131,50,2723,7973,Yes,80
IDRD054,1203,55,10096,8245,No,80
IDSL043,586,73,2890,16903,No,80
IDRD144,323,68,7484,23275,No,80
IDSL085,442,96,5442,2243,Yes,80
IDSL195,1305,55,4033,4998,No,80
IDRD425,747,54,1118,23854,No,80
IDSL315,286,83,15308,12389,No,80
IDRD133,449,90,19812,3652,No,80
IDRD359,1336,45,4411,26239,No,80
IDRD894,1048,76,1466,14706,Yes,80
IDRD819,351,95,8745,5911,No,80
IDRD903,599,90,17931,12902,No,80
IDRD095,594,69,1169,25752,Yes,80
IDRD696,1133,50,2116,3189,No,80
IDSL247,871,33,1129,14566,No,80
IDRD635,579,47,2389,6058,Yes,80
IDRD087,498,94,2239,8092,Yes,80
IDRD466,859,66,2966,5245,No,80
IDRD310,134,33,3008,21914,Yes,80
IDRD649,277,87,2206,19312,No,80
IDRD878,1180,54,2146,2243,Yes,80
IDRD587,649,78,5849,10164,Yes,80
IDRD837,661,59,4664,17298,No,80
IDSL210,409,65,19783,25924,Yes,80
IDRD940,1397,62,6941,18940,Yes,80
IDRD521,1219,31,4704,7062,Yes,80
IDSL007,613,41,4338,11498,No,80
IDRD654,1415,87,2072,14638,Yes,80
IDSL260,326,34,4741,14480,No,80
IDRD851,1481,46,4630,11359,No,80
IDRD774,979,73,3449,3552,Yes,80
IDRD636,822,57,4366,20256,Yes,80
IDRD648,366,80,3857,17358,No,80
IDRD022,831,49,4994,24115,No,80
IDRD785,1109,34,1118,25279,No,80
IDRD671,492,85,17528,14761,No,80
IDRD265,556,63,5648,23035,No,80
IDRD820,430,51,2056,10035,No,80
IDRD739,1015,34,13487,25515,No,80
IDSL018,349,96,6047,16586,No,80
IDRD801,107,49,4406,10899,No,80
IDRD530,938,59,6339,12973,Yes,80
IDRD600,1246,81,2263,15533,No,80
IDHR035,476,40,14015,13618,No,80
IDRD217,522,69,11875,9553,No,80
IDSL243,657,59,10629,22646,No,80
IDRD765,369,66,1394,3681,Yes,80
IDRD253,723,60,3491,26053,No,80
IDRD320,1479,63,13664,5687,No,80
IDRD460,610,73,10251,26273,No,80
IDRD551,260,95,13323,18178,No,80
IDRD504,596,76,2284,13982,No,80
IDSL229,438,97,1200,21953,No,80
IDHR031,231,80,19210,13413,No,80
IDRD741,703,95,2375,10293,No,80
IDRD080,1150,94,7938,23825,No,80
IDHR048,543,52,16451,26914,Yes,80
IDRD915,375,91,10530,2137,No,80
IDSL188,1439,69,9432,9616,No,80
IDSL386,658,72,5074,17823,Yes,80
IDRD608,1286,30,2379,19978,No,80
IDRD822,1007,92,5459,2269,No,80
IDRD858,1297,81,15493,24115,No,80
IDHR047,111,52,3985,11193,Yes,80
IDSL196,571,35,17992,26862,No,80
IDRD302,887,93,3211,8307,No,80
IDHR057,177,59,2191,13983,No,80
IDRD935,1495,40,4485,9960,No,80
IDRD045,480,54,2071,26933,No,80
IDRD889,504,42,2140,6059,No,80
IDRD662,1222,85,3917,24351,No,80
IDSL019,126,96,19271,15740,No,80
IDSL328,1127,70,10080,21825,Yes,80
IDRD085,919,68,6767,2125,No,80
IDRD760,1229,33,7419,6636,No,80
IDRD288,910,44,2479,19369,No,80
IDRD745,184,30,2108,20418,No,80
IDRD090,144,40,2753,14897,No,80
IDSL226,353,62,6158,14714,Yes,80
IDSL421,1295,39,5056,23709,Yes,80
IDRD214,1482,60,2382,16570,No,80
IDSL389,1376,49,2682,15105,No,80
IDRD570,1361,48,18499,13792,Yes,80
IDSL094,111,95,19724,25221,No,80
IDRD756,1180,88,6332,23454,No,80
IDRD698,680,37,7376,23035,Yes,80
IDRD883,1041,94,1441,16773,Yes,80
IDRD750,791,62,4266,17125,Yes,80
IDRD627,228,80,5767,14744,No,80
IDSL158,1251,48,4964,18798,No,80
IDRD835,1257,40,17404,13595,Yes,80
IDRD243,554,80,2812,18482,Yes,80
IDRD290,1345,78,2392,7266,Yes,80
IDRD393,543,52,13898,8795,No,80
IDRD160,1100,95,2317,17594,No,80
IDRD546,465,89,9203,13731,No,80
IDHR016,117,87,4959,3002,No,80
IDSL380,279,60,4657,16195,No,80
IDRD185,1490,64,19802,22900,No,80
IDSL184,256,69,2577,7924,Yes,80
IDSL171,1373,32,6290,23569,No,80
IDRD735,1389,45,19538,15958,No,80
IDSL147,415,32,4939,3582,No,80
IDRD314,1260,44,2108,26735,No,80
IDRD224,927,71,3175,26933,Yes,80
IDRD550,369,78,19717,26914,No,80
IDRD609,550,94,4305,23256,Yes,80
IDRD100,815,31,8918,24271,Yes,80
IDSL146,1423,88,17846,15805,No,80
IDSL293,1312,44,10231,17334,Yes,80
IDRD311,563,67,6399,2137,No,80
IDRD558,1492,36,8682,13077,Yes,80
IDRD015,911,51,2346,14211,No,80
IDSL152,654,61,5517,12447,Yes,80
IDRD281,1237,30,6955,21709,No,80
IDRD904,851,30,3878,7292,No,80
IDRD033,652,70,10599,3142,No,80
IDSL374,662,43,5871,5942,No,80
IDSL132,1254,86,2370,6432,No,80
IDSL062,739,69,6731,4828,No,80
IDRD145,423,44,6162,12941,No,80
IDRD452,1290,45,4822,14637,Yes,80
IDRD816,247,73,2570,3639,No,80
IDRD433,575,34,6440,14236,No,80
IDSL312,696,100,13356,18999,No,80
IDHR049,1000,91,16934,14339,No,80
IDSL338,696,50,2167,24658,Yes,80
IDRD781,1395,56,13073,2227,Yes,80
IDSL268,1346,55,5546,23026,No,80
IDRD274,183,57,2993,5069,No,80
IDRD134,929,99,4611,9195,No,80
IDRD909,1401,67,2900,26270,Yes,80
IDSL104,715,52,6993,14825,No,80
IDSL336,111,78,6787,19439,Yes,80
IDRD869,531,88,10272,21891,No,80
IDSL441,311,79,4732,14599,Yes,80
IDSL053,1415,98,9454,12418,No,80
IDRD140,860,78,2657,26387,Yes,80
IDSL361,590,52,4460,13533,No,80
IDRD916,197,45,10889,25816,No,80
IDSL081,460,43,4204,23939,No,80
IDSL339,1455,97,6162,9111,No,80
IDSL406,729,84,18929,15549,No,80
IDRD228,262,98,2538,6051,Yes,80
IDRD795,132,100,3280,13932,No,80
IDRD246,675,57,16205,8578,Yes,80
IDRD928,603,81,3417,17344,Yes,80
IDRD179,1495,36,17357,17732,No,80
IDSL399,228,52,15308,25674,No,80
IDSL074,581,82,2888,16100,Yes,80
IDRD476,1127,53,2991,5595,No,80
IDSL409,933,58,4215,9330,No,80
IDHR042,909,30,9717,16395,Yes,80
IDRD289,839,89,19697,7330,No,80
IDRD908,422,96,3837,2227,No,80
IDSL287,1295,74,6871,14723,Yes,80
IDSL237,204,45,6046,18033,No,80
IDRD701,1141,95,1102,24575,No,80
IDRD262,519,39,5804,21294,Yes,80
IDRD652,327,71,10341,19352,Yes,80
IDSL274,268,75,2651,23497,Yes,80
IDRD351,1473,49,2820,4316,No,80
IDRD647,498,38,13484,17362,No,80
IDRD791,535,90,7437,12436,Yes,80
IDSL168,474,50,19699,26897,No,80
IDRD937,1327,39,10703,3059,No,80
IDSL414,640,30,6013,2925,Yes,80
IDRD744,944,70,2113,7243,No,80
IDRD258,642,45,4595,19391,Yes,80
IDRD439,1222,80,5071,18903,No,80
IDSL055,459,54,10386,14853,No,80
IDRD395,1483,95,19270,14731,Yes,80
IDSL185,475,60,3968,4392,No,80
IDSL207,578,91,2973,15412,No,80
IDRD945,1309,80,13680,20930,No,80
IDSL365,934,56,8269,12615,No,80
IDRD683,547,33,19021,24905,Yes,80
IDRD553,1358,45,4777,14912,Yes,80
IDRD731,1490,92,10561,21396,Yes,80
