EmployeId,Daily,Hour,Monthly,MonthlyRate,OverTime,Hours
IDRD588,1371,38,13409,18576,No,80
IDSL250,1376,54,8595,12177,No,80
IDSL337,947,53,6698,18817,No,80
IDRD261,1132,80,6126,17719,No,80
IDRD326,630,37,3177,22916,No,80
IDRD564,816,67,2070,6112,No,80
IDRD352,530,72,4064,15400,No,80
IDRD513,820,78,5020,18458,No,80
IDRD668,881,78,2991,23451,Yes,80
IDRD208,473,95,4578,23951,No,80
IDRD020,227,49,5605,2243,No,80
IDRD771,446,32,3716,20755,Yes,80
IDSL203,1342,32,5946,26897,No,80
IDRD431,111,53,2999,15809,No,80
IDRD076,1239,37,1118,5577,No,80
IDSL197,1291,85,6300,18331,Yes,80
IDRD333,111,96,1129,22792,Yes,80
IDRD804,451,90,3146,17751,Yes,80
IDRD557,235,31,13456,17169,No,80
IDRD078,796,62,13177,23656,Yes,80
IDSL056,973,70,5991,15073,No,80
IDSL371,1495,76,8029,14500,Yes,80
IDRD319,1443,73,1129,10617,No,80
IDRD255,215,46,8223,7967,No,80
IDRD522,281,83,17410,19128,No,80
IDSL316,806,41,6059,16087,No,80
IDSL411,257,42,4798,12120,Yes,80
IDSL174,203,55,10472,14197,No,80
IDRD186,491,36,4342,9540,No,80
IDHR002,111,31,5350,17731,Yes,80
IDRD787,519,48,3087,13093,No,80
IDRD354,240,69,10154,7505,Yes,80
IDSL432,1111,90,9158,17519,No,80
IDRD410,580,88,3604,26894,No,80
IDRD435,1475,52,2341,22977,Yes,80
IDSL035,319,36,5704,4292,No,80
IDSL066,548,46,5297,6513,Yes,80
IDRD892,481,74,3978,26862,No,80
IDRD205,958,44,2785,15220,No,80
IDRD003,141,62,3056,21152,No,80
IDRD573,912,51,18862,6389,No,80
IDRD172,1283,95,4225,14265,No,80
IDRD610,241,58,2530,9965,Yes,80
IDRD478,1011,74,4075,4309,No,80
IDRD872,1046,30,3514,20495,No,80
IDRD010,1320,31,2301,13786,No,80
IDRD357,613,55,19847,25593,Yes,80
IDHR051,475,96,5348,17661,No,80
IDSL149,540,86,7532,10176,No,80
IDSL161,115,42,5205,11784,No,80
IDRD309,791,59,2223,23755,No,80
IDRD386,1146,31,4888,6552,No,80
IDSL218,590,58,13274,12435,No,80
IDRD676,243,41,3762,17030,Yes,80
IDRD422,739,77,2073,11086,No,80
IDRD841,561,77,6838,18312,Yes,80
IDRD800,1441,90,2007,2641,No,80
IDSL290,1492,66,8805,4007,Yes,80
IDSL330,183,47,5637,18377,Yes,80
IDSL039,1306,52,4596,12290,Yes,80
IDRD404,1189,68,3980,6637,No,80
IDRD199,1232,30,8646,25449,No,80
IDRD843,629,87,16666,21254,No,80
IDRD337,286,86,1682,26069,Yes,80
IDRD047,1381,75,2393,21164,Yes,80
IDSL211,1306,39,5178,4579,No,80
IDSL092,417,64,8775,3250,No,80
IDRD714,706,98,8032,2198,No,80
IDHR038,774,77,5421,16565,No,80
IDRD929,557,67,2691,12316,Yes,80
IDSL095,1030,57,2590,22038,Yes,80
IDSL219,587,88,5722,13962,No,80
IDRD002,291,66,10047,7369,No,80
IDSL310,1130,71,2332,16390,No,80
IDSL139,423,64,5422,12149,No,80
IDRD221,831,66,2686,7004,No,80
IDRD040,415,55,3474,17804,No,80
IDSL121,626,70,6445,21788,No,80
IDRD614,1171,43,3823,17018,Yes,80
IDRD249,499,38,6920,17174,Yes,80
IDRD736,1239,75,2148,18035,Yes,80
IDSL047,343,100,2918,5928,No,80
IDSL233,146,72,2907,24257,No,80
IDRD925,593,45,5655,22125,No,80
IDRD380,107,86,10248,10522,No,80
IDRD732,1490,89,5272,9733,Yes,80
IDSL141,1492,75,16872,13466,No,80
IDSL186,107,60,13133,12144,No,80
IDRD391,1266,35,4467,19739,No,80
IDRD458,897,50,4943,10988,Yes,80
IDRD284,502,75,4225,18879,No,80
IDRD700,1409,60,11045,2125,Yes,80
IDRD286,1173,56,9727,7110,No,80
IDSL335,1040,40,19717,14994,No,80
IDSL083,808,88,4222,13470,No,80
IDHR032,1188,38,10886,12017,Yes,80
IDHR050,530,81,2903,26208,No,80
IDRD229,508,70,19565,2181,No,80
IDRD527,314,85,8612,5933,No,80
IDRD776,1302,58,2666,15125,No,80
IDRD612,1212,57,11224,26862,No,80
IDRD605,1085,98,4988,15936,No,80
IDSL344,148,99,13860,12214,No,80
IDRD583,1319,31,3822,6228,No,80
IDRD887,927,57,4876,7483,No,80
IDRD722,333,59,2533,4137,No,80
IDRD347,587,59,5378,21938,No,80
IDRD726,224,60,2374,14229,No,80
IDRD617,1288,78,9149,2888,No,80
IDRD031,1490,32,3400,17542,No,80
IDRD295,989,38,19690,23374,Yes,80
IDRD552,581,68,3403,4104,No,80
IDRD124,1238,44,2303,4072,No,80
IDSL194,160,32,10879,9509,No,80
IDRD070,125,97,6411,5463,Yes,80
IDRD182,422,87,2147,21104,No,80
IDRD613,667,82,19251,13242,Yes,80
IDSL193,1356,55,2277,18252,No,80
IDSL151,243,53,19196,24988,No,80
IDRD492,1291,97,4970,15631,No,80
IDSL323,401,91,1876,24385,No,80
IDRD488,552,99,1102,15508,No,80
IDRD035,893,64,2193,26933,Yes,80
IDRD541,1113,41,19827,6171,Yes,80
IDRD670,109,36,18350,25055,No,80
IDSL366,1385,59,4499,15153,Yes,80
IDHR030,560,45,2528,15342,No,80
IDSL027,999,94,4439,18633,Yes,80
IDRD742,659,85,3319,20012,No,80
IDSL170,1495,59,2499,2125,No,80
IDRD111,490,71,2188,18118,No,80
IDRD682,1416,89,15444,6902,No,80
IDSL401,1495,77,4044,11669,No,80
IDSL206,210,47,16235,3806,Yes,80
IDRD316,444,76,4909,10949,No,80
IDRD178,1061,74,2391,6989,No,80
IDRD197,320,92,19345,26897,No,80
IDRD948,1340,97,8786,24613,Yes,80
IDSL278,1414,44,5258,16679,No,80
IDRD607,1180,77,4705,24640,No,80
IDRD277,1083,30,3589,14240,Yes,80
IDRD091,926,79,5497,26633,Yes,80
IDHR054,1495,61,2777,9104,No,80
IDSL213,124,75,13292,6703,Yes,80
IDRD540,1329,32,2218,12221,No,80
IDSL372,217,51,1404,2267,No,80
IDRD686,1376,78,2318,15196,Yes,80
IDRD839,1022,52,16666,2125,No,80
IDSL108,1402,97,2414,15815,No,80
IDSL292,1189,42,6718,11286,No,80
IDSL420,657,70,10345,14511,No,80
IDSL114,1163,94,8290,15034,No,80
IDRD718,646,89,16742,14251,Yes,80
IDRD325,676,39,5760,2653,No,80
IDRD797,720,87,3974,13907,Yes,80
IDSL416,438,39,2450,10021,No,80
IDRD069,1335,87,2796,14557,Yes,80
IDRD941,915,76,2792,26424,No,80
IDSL198,419,92,3409,11881,No,80
IDRD772,624,82,4539,17762,No,80
IDRD834,580,51,4858,7158,No,80
IDRD011,1275,66,2378,16110,No,80
IDRD058,147,93,16616,25213,Yes,80
IDSL182,485,51,2093,7332,No,80
IDRD724,1034,33,2856,18355,No,80
IDRD575,1450,95,9753,8937,No,80
IDSL006,1433,97,8274,6784,Yes,80
IDSL077,891,53,1854,7133,No,80
IDRD710,483,54,4908,15824,No,80
IDSL099,1388,98,7822,15915,Yes,80
IDRD639,539,45,2223,9382,No,80
IDSL144,457,52,13356,3080,No,80
IDRD448,109,72,3679,25193,No,80
IDRD164,323,46,1649,4051,No,80
IDRD547,777,79,4472,12329,No,80
IDRD421,107,45,5446,7729,Yes,80
IDRD898,143,91,2546,26173,No,80
IDRD502,433,30,4435,14451,Yes,80
IDRD737,606,32,2986,26914,Yes,80
IDRD063,111,78,10186,15938,No,80
IDRD687,618,70,9798,15995,No,80
IDSL257,433,68,4497,11046,No,80
IDSL060,1025,45,19268,22512,No,80
IDRD150,1378,92,5020,23817,No,80
IDRD840,1322,41,1102,6211,No,80
IDRD148,320,44,4326,20155,No,80
IDRD704,1440,54,4454,12339,No,80
IDRD949,1167,41,4775,16918,No,80
IDRD382,1432,53,8258,23471,No,80
IDSL176,514,78,6637,23254,No,80
IDSL355,586,55,8200,15544,No,80
IDRD845,463,58,2297,14470,No,80
IDRD879,1384,97,7481,16774,No,80
IDRD914,1075,98,3807,20436,No,80
IDRD450,1467,35,2377,12670,Yes,80
IDRD068,602,30,19499,2137,Yes,80
IDRD809,1244,51,4140,4728,No,80
IDSL241,238,64,8584,22695,No,80
IDRD109,1432,95,10862,19835,No,80
IDSL252,252,74,5526,14290,No,80
IDSL265,212,74,14602,19293,Yes,80
IDSL433,136,81,2009,26842,No,80
IDRD250,290,31,2119,20488,Yes,80
IDRD900,861,73,5815,9604,Yes,80
IDRD666,696,30,7297,15159,No,80
IDRD142,107,38,7000,5135,No,80
IDRD665,274,43,4673,15898,Yes,80
IDSL230,186,46,4927,5187,No,80
IDHR055,670,51,2598,23636,Yes,80
IDHR015,362,83,4107,11865,Yes,80
IDRD050,940,72,2640,22288,No,80
IDRD655,1131,81,3354,3979,No,80
IDRD832,346,96,4211,13880,No,80
IDRD052,699,61,2376,6983,No,80
IDRD499,247,46,2109,4638,No,80
IDSL427,1078,43,5026,12007,Yes,80
IDSL417,227,57,7717,20387,Yes,80
IDRD269,212,45,2064,13323,No,80
IDSL189,299,48,4850,21428,No,80
IDRD833,474,70,15212,3102,No,80
IDRD786,1455,83,2893,15980,No,80
IDRD663,132,74,2434,12020,No,80
IDRD256,183,65,16771,23127,No,80
IDHR062,107,61,19410,2855,Yes,80
IDSL291,388,60,4201,11236,Yes,80
IDRD237,847,37,2101,16458,No,80
IDRD332,691,71,2719,13180,No,80
IDRD006,344,86,4629,12195,No,80
IDRD482,809,95,10097,17265,Yes,80
IDSL279,794,57,4831,7058,No,80
IDRD223,111,64,4348,4972,Yes,80
IDRD401,483,59,4770,13478,No,80
IDRD413,893,81,3561,22389,No,80
IDSL073,1007,47,16167,23598,Yes,80
IDHR001,833,34,6052,20832,No,80
IDRD279,492,58,2516,15057,No,80
IDRD389,1369,99,8496,25079,No,80
IDRD161,969,78,2416,15405,No,80
IDRD674,858,87,19323,13354,No,80
IDRD528,140,31,1266,6217,No,80
IDRD688,667,36,13154,7879,No,80
IDRD673,1178,49,2286,10394,Yes,80
IDRD203,1050,45,6494,8625,No,80
IDRD864,948,56,2381,15080,No,80
IDRD101,1232,70,5575,24822,No,80
IDSL212,994,36,4781,8808,Yes,80
IDRD526,796,32,3018,16320,No,80
IDRD817,169,71,6352,17101,No,80
IDSL009,1255,62,4377,10759,No,80
IDRD842,1106,84,2015,15142,No,80
IDRD266,710,52,4745,23181,No,80
IDSL381,1324,39,3020,10982,No,80
IDRD938,1242,93,4988,15926,No,80
IDRD275,252,73,3758,15243,No,80
IDRD512,834,90,16954,22794,No,80
IDSL038,796,60,2737,2344,Yes,80
IDRD659,1274,64,5470,8959,No,80
IDSL136,1301,59,16581,17714,Yes,80
IDRD490,350,58,16763,26341,No,80
IDRD453,636,41,17705,25725,No,80
IDRD584,476,76,3029,6959,No,80
IDSL051,388,54,5211,22697,Yes,80
IDRD964,873,64,2823,12125,No,80
IDRD383,755,97,3660,12004,No,80
IDRD131,479,93,2333,2125,No,80
IDSL309,891,96,4114,4317,No,80
IDRD680,338,48,3806,15217,No,80
IDRD823,201,76,1472,12274,No,80
IDRD127,854,64,3286,11561,Yes,80
IDRD043,1112,94,7362,11309,Yes,80
IDSL010,616,57,1370,23238,No,80
IDRD695,855,68,2896,3354,No,80
IDRD931,722,42,16078,15664,Yes,80
IDSL314,1353,60,5220,4001,No,80
IDSL153,1250,58,2274,8482,No,80
IDRD365,1489,43,5084,7611,No,80
IDRD675,204,41,2274,16732,No,80
IDRD245,717,39,19740,10613,No,80
IDRD693,109,86,4697,17759,No,80
IDRD611,1112,92,5460,7271,No,80
IDRD367,167,90,19417,9508,Yes,80
IDRD066,1316,92,3412,8751,No,80
IDSL351,351,87,6239,23563,Yes,80
IDRD051,537,58,10217,22465,No,80
IDSL016,886,84,7730,25418,No,80
IDRD531,877,94,1502,5301,Yes,80
IDSL281,715,39,7707,2188,No,80
IDRD096,787,70,2956,17022,No,80
IDRD024,567,93,6247,23421,Yes,80
IDRD792,1246,84,2119,20109,No,80
IDRD768,504,89,6321,12485,Yes,80
IDRD905,1335,43,4514,23058,No,80
IDRD280,123,75,5397,2751,Yes,80
IDRD719,318,47,5177,24964,No,80
IDRD543,154,83,10055,7654,No,80
IDRD046,517,40,2672,15065,No,80
IDRD094,122,44,19301,7522,Yes,80
IDRD306,111,68,19626,6075,No,80
IDSL313,195,100,5038,6289,Yes,80
IDRD725,1430,68,3776,12879,No,80
IDSL296,657,88,4801,11626,No,80
IDRD497,469,71,4449,26451,Yes,80
IDRD292,161,93,7307,15084,Yes,80
IDRD893,957,64,4085,15690,Yes,80
IDRD242,1141,42,2094,10509,Yes,80
IDRD930,1318,46,2984,6022,No,80
IDRD151,401,62,2280,10241,No,80
IDRD629,1432,45,1893,19313,No,80
IDRD751,132,82,2713,12813,No,80
IDSL021,1095,87,6605,2629,No,80
IDSL249,526,44,4326,11430,Yes,80
IDRD911,1371,79,3742,20582,No,80
IDRD149,626,52,2985,12124,No,80
IDRD865,1337,86,5671,4825,No,80
IDSL321,149,47,9800,20575,No,80
IDSL423,198,89,2208,19126,Yes,80
IDRD212,848,61,6697,13319,No,80
IDRD321,1362,68,2064,24937,No,80
IDRD789,1404,75,18134,10704,Yes,80
IDRD694,177,85,15828,11378,Yes,80
IDHR036,1185,32,2922,22023,Yes,80
IDRD463,527,67,1118,9803,No,80
IDSL277,1492,100,4314,17658,Yes,80
IDRD782,698,53,9631,3138,No,80
IDSL231,697,52,9861,13688,Yes,80
IDRD824,640,75,13632,17652,No,80
IDSL096,728,90,7196,20554,No,80
IDRD489,852,73,7451,9438,No,80
IDRD059,1388,66,15603,22134,Yes,80
IDRD473,1027,97,2373,5954,No,80
IDRD961,298,87,3915,13989,Yes,80
IDHR028,155,47,9991,25917,No,80
IDRD689,1333,54,5725,15077,No,80
IDRD537,190,32,5002,2983,Yes,80
IDRD555,436,45,4163,5718,No,80
IDRD766,860,62,6494,2191,No,80
IDSL164,449,58,16929,24053,Yes,80
IDRD867,1495,44,2304,15922,No,80
IDSL264,1471,92,17070,13031,No,80
IDRD758,1159,91,6374,15450,No,80
IDSL266,1344,83,1129,21039,No,80
IDRD129,714,43,4057,19401,Yes,80
IDRD374,425,36,4891,6927,No,80
IDRD369,502,33,2724,22913,No,80
IDSL143,925,82,5634,25028,No,80
IDSL362,1144,84,2369,13198,No,80
IDSL129,1149,49,2970,12888,No,80
IDRD157,939,76,3347,14462,No,80
IDRD761,657,37,4896,5459,Yes,80
IDSL124,1345,71,9728,25554,Yes,80
IDRD048,417,88,2275,17622,Yes,80
IDSL015,315,93,4292,26862,No,80
IDRD888,611,53,6204,24570,No,80
IDHR014,804,93,13879,15392,Yes,80
IDRD018,111,97,2213,21462,No,80
IDRD870,116,76,4878,22498,No,80
IDRD511,584,95,4141,17322,No,80
IDRD329,1406,92,2606,10895,No,80
IDRD485,1427,71,2944,16985,Yes,80
IDRD025,571,44,6993,5748,Yes,80
IDSL232,397,57,3594,3355,No,80
IDRD227,1129,96,4273,6175,No,80
IDRD276,158,37,3960,9329,No,80
IDRD743,142,69,2626,5235,No,80
IDSL093,978,52,5821,4492,No,80
IDRD574,617,93,17720,12982,No,80
IDRD965,359,81,3024,17283,No,80
IDRD338,1492,36,3047,2125,No,80
IDRD790,734,96,17536,2227,No,80
IDSL398,1171,32,6224,8033,No,80
IDRD139,1160,82,2004,22784,No,80
IDRD897,968,98,2317,25089,Yes,80
IDRD430,1328,75,3234,24766,No,80
IDRD362,582,93,3471,12554,No,80
IDRD257,1479,99,17639,20242,No,80
IDSL370,561,80,8725,13590,No,80
IDSL404,350,62,4699,14898,No,80
IDRD146,624,69,18944,6622,No,80
IDRD378,129,86,9529,12819,No,80
IDRD509,593,30,2898,22473,No,80
IDHR060,709,100,2918,5108,Yes,80
IDSL379,1304,41,19107,20656,No,80
IDRD107,111,47,9043,26134,No,80
IDRD723,1130,71,2677,23252,No,80
IDHR040,594,93,6847,17291,No,80
IDSL384,415,86,2330,18137,No,80
IDSL253,990,98,1318,11180,No,80
IDRD322,687,86,10643,24027,No,80
IDSL048,1470,56,2102,20380,No,80
IDSL216,666,50,19477,2505,No,80
IDRD656,897,59,3941,6827,No,80
IDRD226,864,90,4012,26914,No,80
IDRD207,1030,92,19215,9625,Yes,80
IDSL052,719,93,19757,8087,No,80
IDSL400,1206,34,5007,18914,No,80
IDRD007,1296,40,3616,3450,No,80
IDRD825,447,32,2788,15940,Yes,80
IDRD125,195,76,13432,9985,Yes,80
IDHR033,618,70,2726,25235,Yes,80
IDRD026,586,41,2876,23877,No,80
IDSL070,1155,87,8893,7512,No,80
IDHR058,653,46,6524,23321,No,80
IDHR011,363,74,3023,16313,No,80
IDSL157,922,87,17475,2125,Yes,80
IDRD956,1425,80,6027,16128,No,80
IDSL407,1214,77,7723,10286,No,80
IDRD271,1012,50,13403,15286,Yes,80
IDRD412,182,94,2889,2320,No,80
IDSL086,107,81,6348,13831,No,80
IDRD372,1093,76,2438,24331,No,80
IDRD811,697,90,4406,15470,No,80
IDSL222,1492,41,2280,16258,No,80
IDRD634,600,37,18109,25251,Yes,80
IDRD873,515,87,5029,26123,Yes,80
IDHR013,611,82,4576,15751,No,80
IDRD578,969,86,19231,12294,No,80
IDRD147,630,60,4095,14045,Yes,80
IDRD641,1075,30,2127,17657,No,80
IDRD598,1359,73,2426,11393,Yes,80
IDRD272,942,94,3438,7305,No,80
IDRD788,1112,56,13833,11454,No,80
IDRD749,132,43,8159,5354,No,80
IDRD849,1357,84,1903,26664,Yes,80
IDSL248,109,100,6072,19198,Yes,80
IDSL350,290,67,4216,21016,No,80
IDSL183,989,34,17854,25336,Yes,80
IDRD231,1176,63,2728,6830,Yes,80
IDRD755,555,59,12835,8334,No,80
IDSL331,165,87,8507,3418,No,80
IDSL029,309,76,2005,9379,No,80
IDSL239,542,79,19834,3965,No,80
IDSL318,323,69,2272,8867,No,80
IDRD806,562,64,2716,26011,No,80
IDRD556,990,70,11569,22373,Yes,80
IDRD188,472,62,6966,23873,No,80
IDSL078,689,56,19815,13150,Yes,80
IDRD468,1396,42,3509,12691,No,80
IDRD334,408,88,4323,10967,No,80
IDRD534,602,36,15876,26623,No,80
IDRD324,1319,79,15233,23424,No,80
IDRD222,1334,35,4256,20324,Yes,80
IDSL145,879,87,4877,8646,No,80
IDRD396,1352,50,5236,10251,No,80
IDSL304,259,95,19650,5596,Yes,80
IDSL065,1148,40,4085,14452,Yes,80
IDRD083,561,73,19403,23722,No,80
IDSL061,432,32,4700,16820,No,80
IDSL169,1463,38,1125,8139,No,80
IDRD327,409,71,5908,9677,No,80
IDSL258,1444,46,6527,26068,No,80
IDRD061,645,77,7705,18901,No,80
IDRD239,819,36,6415,25871,No,80
IDRD516,1282,81,3130,21384,Yes,80
IDRD483,797,83,2339,21968,No,80
IDSL028,330,39,4312,24482,Yes,80
IDRD176,830,42,3931,2227,Yes,80
IDRD267,107,61,4829,12803,No,80
IDRD126,325,93,6504,20088,No,80
IDSL307,1471,32,2707,26110,No,80
IDRD183,1083,100,5561,18624,No,80
IDRD225,213,90,4675,3293,No,80
IDRD697,924,59,10140,25738,No,80
IDRD398,495,58,1233,17340,Yes,80
IDSL368,985,89,9799,9765,No,80
IDSL299,393,34,6524,21660,No,80
IDSL429,1465,47,5748,16088,No,80
IDRD721,920,72,2907,17233,No,80
IDSL251,298,79,17747,18462,No,80
IDSL002,143,61,1398,20415,No,80
IDHR020,1261,97,2842,17394,No,80
IDRD099,915,76,2263,21350,No,80
IDRD653,637,56,2327,9453,No,80
IDRD875,416,99,10484,2243,No,80
IDSL156,1469,95,19235,15592,No,80
IDSL329,836,44,6592,21488,Yes,80
IDSL349,747,35,2948,2913,No,80
IDSL375,214,82,18059,16826,No,80
IDSL138,427,51,10347,13233,No,80
IDRD343,179,49,2431,3651,No,80
IDRD775,530,51,13481,2243,No,80
IDSL190,1350,53,6566,24678,Yes,80
IDRD561,390,70,3417,5180,Yes,80
IDSL135,574,79,2898,15085,No,80
IDRD962,924,31,13002,8178,No,80
IDSL032,209,71,2460,9268,No,80
IDRD913,1116,85,19072,10734,No,80
IDRD899,621,43,5977,12213,No,80
IDSL326,765,85,4038,8190,No,80
IDSL440,1228,80,9367,23327,Yes,80
IDHR022,1153,40,3499,2243,No,80
IDRD474,442,79,4360,15224,No,80
