EmployeId,Turnover,Travelling,Satisfaction,Engagement,JobLevel,Last Rating,SalaryHike,Work&Life
IDSL250,No,Sometimes,2,3,2,3,12,3
IDSL337,No,Sometimes,1,2,2,3,14,3
IDRD261,No,Sometimes,1,3,1,3,11,4
IDRD326,No,Sometimes,3,3,1,3,14,3
IDRD564,No,Sometimes,2,2,1,3,12,3
IDRD352,Yes,Sometimes,4,3,1,4,21,2
IDRD513,No,Sometimes,3,4,2,3,13,3
IDRD668,Yes,Sometimes,3,1,1,4,25,3
IDRD208,No,Sometimes,3,4,2,4,22,3
IDRD020,No,Sometimes,4,3,2,4,23,3
IDRD771,Yes,Sometimes,4,4,1,3,12,3
IDSL203,No,Sometimes,4,3,2,3,14,3
IDRD431,Yes,Sometimes,4,3,1,3,11,2
IDRD076,No,Sometimes,1,4,1,3,13,3
IDSL197,No,Sometimes,2,2,2,3,12,4
IDRD333,No,Sometimes,3,2,3,3,19,3
IDRD804,Yes,Sometimes,3,3,1,3,11,4
IDRD557,No,Sometimes,3,2,4,3,13,3
IDRD078,No,No,3,1,3,4,23,4
IDSL056,No,Mostly,3,3,2,3,13,3
IDSL371,No,Mostly,4,3,2,4,22,3
IDRD319,No,No,2,2,2,3,14,4
IDRD255,Yes,Mostly,2,3,2,4,22,3
IDRD522,No,Sometimes,4,3,3,3,11,4
IDSL316,No,Sometimes,3,3,3,3,12,3
IDSL411,No,Sometimes,4,3,2,3,16,1
IDSL174,No,No,3,3,3,3,12,1
IDRD186,No,Mostly,1,3,2,3,16,3
IDHR002,No,Sometimes,4,2,2,4,21,2
IDRD787,No,Sometimes,1,3,1,3,17,2
IDRD354,No,Sometimes,4,3,3,3,11,3
IDSL432,No,No,3,3,2,3,14,3
IDRD410,No,Sometimes,1,2,1,4,20,4
IDRD435,No,Sometimes,4,3,1,3,12,3
IDSL035,No,Sometimes,1,3,2,3,18,4
IDSL066,No,Sometimes,4,2,2,3,14,2
IDRD892,No,Sometimes,4,3,1,3,11,3
IDRD205,No,Sometimes,3,3,1,3,11,3
IDRD003,No,Sometimes,2,2,1,3,18,4
IDRD573,Yes,Sometimes,2,2,4,3,14,3
IDRD172,No,Mostly,4,3,2,3,12,3
IDRD610,No,Sometimes,4,1,1,3,13,3
IDRD478,No,Sometimes,4,3,2,3,14,2
IDRD872,No,Mostly,4,3,1,3,15,3
IDRD010,No,Sometimes,1,3,1,3,14,3
IDRD357,No,Sometimes,1,4,3,3,11,2
IDHR051,No,Mostly,1,3,2,3,12,2
IDSL149,No,Sometimes,2,3,2,3,12,3
IDSL161,No,Sometimes,4,2,2,3,11,2
IDRD309,No,Mostly,3,3,1,3,16,2
IDRD386,No,Mostly,3,3,2,3,12,3
IDSL218,No,Sometimes,3,3,4,3,11,4
IDRD676,No,Mostly,4,3,1,3,18,3
IDRD422,No,Sometimes,3,3,1,3,14,2
IDRD841,No,Sometimes,4,2,2,3,12,3
IDRD800,No,Sometimes,4,4,1,3,18,3
IDSL290,No,Sometimes,3,2,3,4,22,4
IDSL330,No,Sometimes,3,2,2,3,15,3
IDSL039,Yes,Mostly,4,4,2,3,14,3
IDRD404,No,Sometimes,3,4,2,4,21,3
IDRD199,No,Sometimes,2,3,3,3,13,3
IDRD843,No,Sometimes,4,3,4,4,24,2
IDRD337,No,Mostly,1,2,3,3,12,4
IDRD047,Yes,No,3,1,1,3,19,3
IDSL211,No,Sometimes,2,2,2,3,14,3
IDSL092,No,No,3,3,2,3,14,2
IDRD714,No,Mostly,1,2,2,3,14,3
IDHR038,No,Sometimes,3,2,2,3,19,3
IDRD929,No,Mostly,2,3,1,3,13,3
IDSL095,No,Sometimes,1,3,1,3,17,2
IDSL219,No,Sometimes,3,2,2,4,22,1
IDRD002,No,Sometimes,3,3,3,3,16,3
IDSL310,Yes,Sometimes,3,4,1,3,17,3
IDSL139,No,Mostly,1,2,2,3,14,3
IDRD221,Yes,Sometimes,1,3,1,3,18,2
IDRD040,Yes,Sometimes,2,3,1,3,13,3
IDSL121,No,Sometimes,2,3,2,3,12,2
IDRD614,Yes,Sometimes,1,2,1,3,14,2
IDRD249,Yes,Mostly,3,3,3,3,11,4
IDRD736,No,Sometimes,3,3,1,3,11,3
IDSL047,Yes,Mostly,1,3,1,3,13,3
IDSL233,No,Sometimes,3,2,1,3,12,4
IDRD925,Yes,Sometimes,1,2,2,3,15,2
IDRD380,No,Sometimes,4,3,5,3,15,3
IDRD732,No,Sometimes,1,3,2,3,12,2
IDSL141,No,Sometimes,2,3,4,3,16,2
IDSL186,No,Sometimes,3,3,3,3,12,2
IDRD391,No,Mostly,1,2,1,4,23,3
IDRD458,No,Sometimes,3,3,2,3,16,2
IDRD284,No,No,2,3,1,3,14,3
IDRD700,No,Mostly,3,2,3,3,12,3
IDRD286,No,Sometimes,4,2,3,3,11,3
IDSL335,No,Sometimes,1,3,4,4,23,3
IDSL083,No,Sometimes,1,4,2,3,16,1
IDHR032,No,Sometimes,4,3,3,3,11,4
IDHR050,No,Sometimes,4,3,1,3,19,3
IDRD229,No,Sometimes,1,3,5,3,14,4
IDRD527,No,Sometimes,4,3,3,3,15,3
IDRD776,No,Sometimes,3,4,1,3,12,3
IDRD612,No,Sometimes,4,3,5,3,13,3
IDRD605,No,Sometimes,1,3,2,3,13,3
IDSL344,No,Sometimes,1,2,2,3,15,4
IDRD583,No,Sometimes,4,3,1,3,14,3
IDRD887,No,Sometimes,3,2,2,3,12,3
IDRD722,Yes,Sometimes,3,3,1,4,20,3
IDRD347,No,Sometimes,4,2,2,3,13,4
IDRD726,No,Sometimes,3,4,1,4,21,4
IDRD617,No,Sometimes,4,4,2,3,13,3
IDRD031,No,Mostly,4,2,1,4,23,2
IDRD295,No,Mostly,3,3,4,3,12,3
IDRD552,No,Sometimes,1,3,2,4,23,3
IDRD124,No,Mostly,2,3,1,4,20,3
IDSL194,No,Sometimes,1,2,5,3,11,3
IDRD070,No,Sometimes,3,3,3,4,21,3
IDRD182,No,Sometimes,1,1,1,4,21,2
IDRD613,No,Sometimes,4,3,3,3,16,3
IDSL193,No,Sometimes,2,2,1,3,19,3
IDSL151,No,Mostly,4,3,5,3,12,3
IDRD492,No,Mostly,4,2,1,3,13,2
IDSL323,No,Sometimes,4,3,1,3,12,4
IDRD488,No,Sometimes,2,3,1,3,11,2
IDRD035,Yes,Sometimes,1,3,1,3,11,4
IDRD541,No,Sometimes,2,3,5,3,13,3
IDRD670,No,Sometimes,3,2,4,3,16,2
IDSL366,No,Sometimes,4,4,2,3,14,3
IDHR030,No,Sometimes,3,2,1,3,18,2
IDSL027,No,Mostly,4,2,2,3,19,3
IDRD742,Yes,Sometimes,3,3,1,3,13,2
IDSL170,Yes,Sometimes,3,2,1,3,14,3
IDRD111,Yes,Sometimes,1,3,1,3,18,3
IDRD682,No,Sometimes,2,3,3,3,18,3
IDSL401,No,Sometimes,4,3,2,3,15,2
IDSL206,No,Mostly,4,3,3,3,11,3
IDRD316,No,No,4,1,2,4,22,2
IDRD178,No,Sometimes,1,3,1,3,14,2
IDRD197,No,Mostly,2,4,5,4,20,3
IDRD948,No,Sometimes,2,1,3,3,19,2
IDSL278,No,Mostly,2,2,2,3,14,3
IDRD607,No,Sometimes,4,3,2,3,15,2
IDRD277,No,Sometimes,4,3,2,3,11,3
IDRD091,No,Mostly,1,3,2,3,17,3
IDHR054,No,Sometimes,3,3,1,4,20,3
IDSL213,Yes,No,4,2,4,3,11,3
IDRD540,No,Mostly,2,2,1,3,11,3
IDSL372,No,Sometimes,2,3,1,3,19,3
IDRD686,No,No,3,3,1,3,12,3
IDRD839,No,Sometimes,2,3,4,3,13,3
IDSL108,No,Sometimes,3,3,1,3,13,3
IDSL292,No,Sometimes,4,2,2,3,11,1
IDSL420,No,Mostly,1,3,3,3,12,2
IDSL114,No,Sometimes,4,3,2,3,13,3
IDRD718,Yes,Sometimes,3,2,4,4,22,3
IDRD325,No,Sometimes,3,3,2,3,11,2
IDRD797,Yes,Sometimes,1,3,1,4,20,3
IDSL416,Yes,Mostly,4,1,1,3,12,3
IDRD069,Yes,Sometimes,4,2,1,3,17,2
IDRD941,No,Sometimes,1,3,1,3,16,3
IDSL198,No,Sometimes,3,3,1,3,12,4
IDRD772,No,Sometimes,3,3,2,3,18,3
IDRD834,Yes,Sometimes,4,3,3,3,11,4
IDRD011,Yes,Sometimes,3,1,1,3,18,3
IDRD058,No,Sometimes,2,3,4,3,11,3
IDSL182,No,Sometimes,1,2,1,4,24,4
IDRD724,Yes,Sometimes,2,3,1,3,14,3
IDRD575,No,Sometimes,4,2,1,3,13,3
IDSL006,No,Sometimes,2,3,1,3,16,3
IDSL077,Yes,Mostly,4,2,1,3,17,4
IDRD710,No,Sometimes,3,3,2,3,17,3
IDSL099,Yes,Mostly,1,3,3,3,12,3
IDRD639,No,Sometimes,2,2,1,3,13,3
IDSL144,No,Mostly,3,4,5,3,11,3
IDRD448,No,Mostly,4,3,1,3,15,3
IDRD164,No,Sometimes,3,1,1,3,12,3
IDRD547,No,Sometimes,3,2,2,3,14,3
IDRD421,No,Sometimes,4,2,3,3,13,2
IDRD898,No,Sometimes,3,2,1,3,18,2
IDRD502,No,Sometimes,3,4,2,3,11,3
IDRD737,Yes,Mostly,1,1,1,3,13,1
IDRD063,No,Sometimes,4,3,3,3,11,3
IDRD687,No,Mostly,2,3,2,3,12,2
IDSL257,No,Mostly,3,2,2,3,13,3
IDSL060,No,No,1,3,3,3,15,3
IDRD150,No,Sometimes,2,2,2,3,13,3
IDRD840,No,Sometimes,3,3,1,3,18,3
IDRD148,Yes,Mostly,4,1,2,3,14,2
IDRD704,No,Mostly,1,3,2,3,13,2
IDRD949,Yes,Sometimes,4,2,2,3,13,3
IDRD382,No,No,4,3,2,4,25,4
IDSL176,No,Sometimes,4,3,2,3,12,3
IDSL355,No,No,2,3,2,3,11,3
IDRD845,No,Mostly,3,3,3,3,11,3
IDRD879,No,Sometimes,3,4,3,3,13,3
IDRD914,No,Sometimes,1,1,2,3,14,2
IDRD450,No,Sometimes,2,2,1,3,16,3
IDRD068,No,Sometimes,3,3,5,4,25,4
IDRD809,Yes,Sometimes,3,1,1,3,11,1
IDSL241,No,Mostly,1,3,3,3,11,4
IDRD109,No,Sometimes,4,3,4,3,13,2
IDSL252,Yes,Mostly,2,3,2,3,12,3
IDSL265,No,Sometimes,4,1,4,4,20,3
IDSL433,No,Sometimes,3,3,1,3,19,3
IDRD250,Yes,Sometimes,1,2,1,3,12,2
IDRD900,No,Sometimes,1,3,1,4,20,3
IDRD666,No,Sometimes,4,3,3,3,11,3
IDRD142,No,Sometimes,2,3,3,3,11,3
IDRD665,No,Mostly,3,1,2,3,14,4
IDSL230,No,Sometimes,1,3,2,3,18,3
IDHR055,Yes,No,4,2,1,3,14,4
IDHR015,No,No,2,3,2,3,18,2
IDRD050,No,Sometimes,3,3,1,3,11,2
IDRD655,No,Sometimes,3,1,1,3,11,3
IDRD832,No,Sometimes,3,3,1,4,21,2
IDRD052,No,Sometimes,1,3,1,3,14,3
IDRD499,Yes,Sometimes,2,4,1,3,17,3
IDSL427,Yes,Sometimes,3,1,2,3,12,2
IDSL417,No,Sometimes,4,3,2,3,13,3
IDRD269,No,Sometimes,4,2,1,3,11,3
IDSL189,No,Sometimes,3,1,2,3,14,3
IDRD833,No,Sometimes,4,3,4,3,12,1
IDRD786,No,Sometimes,1,3,2,3,11,3
IDRD663,Yes,Sometimes,2,2,1,3,14,2
IDRD256,No,Sometimes,4,2,3,3,16,3
IDHR062,Yes,Sometimes,1,4,5,3,12,3
IDSL291,No,Sometimes,4,3,2,3,15,3
IDRD237,No,Sometimes,1,1,1,3,13,3
IDRD332,No,Sometimes,2,3,1,3,19,3
IDRD006,No,Sometimes,3,3,2,3,13,3
IDRD482,No,Sometimes,4,2,5,3,15,3
IDSL279,No,Sometimes,2,3,2,3,11,3
IDRD223,Yes,Mostly,4,2,2,3,12,1
IDRD401,Yes,Mostly,3,3,2,4,20,3
IDRD413,No,Sometimes,3,3,1,3,14,3
IDSL073,Yes,Sometimes,1,2,2,3,18,3
IDHR001,Yes,Sometimes,2,3,2,3,16,4
IDRD279,No,Sometimes,3,2,1,3,13,3
IDRD389,No,Sometimes,1,3,3,3,12,2
IDRD161,No,No,1,3,1,3,14,3
IDRD674,No,Sometimes,2,3,4,3,12,3
IDRD528,No,Sometimes,3,3,1,3,15,3
IDRD688,No,Sometimes,2,1,5,3,11,3
IDRD673,No,Sometimes,3,2,1,3,13,3
IDRD203,No,No,3,3,2,4,22,4
IDRD864,No,Sometimes,3,3,1,3,12,3
IDRD101,No,Sometimes,1,3,2,4,20,3
IDSL212,Yes,Mostly,1,2,3,3,11,2
IDRD526,No,Mostly,3,3,1,3,19,3
IDRD817,No,Sometimes,1,3,2,3,14,3
IDSL009,No,Sometimes,2,3,2,3,12,3
IDRD842,No,Sometimes,4,3,1,3,15,1
IDRD266,No,Mostly,3,3,2,3,13,3
IDSL381,No,Mostly,4,3,1,3,12,4
IDRD938,No,Sometimes,3,2,2,3,14,3
IDRD275,No,No,3,2,1,3,13,3
IDRD512,No,Sometimes,4,2,3,3,18,1
IDSL038,No,Sometimes,2,3,1,3,13,3
IDRD659,No,Mostly,4,2,2,3,16,3
IDSL136,No,Sometimes,3,3,5,3,11,1
IDRD490,No,Sometimes,1,3,4,4,21,3
IDRD453,No,Sometimes,4,2,4,3,13,3
IDRD584,No,Sometimes,4,1,1,3,17,2
IDSL051,No,Sometimes,4,2,2,3,14,4
IDRD964,No,Mostly,4,2,1,3,11,3
IDRD383,No,Mostly,3,4,1,3,14,2
IDRD131,Yes,Sometimes,4,3,1,3,11,2
IDSL309,No,No,3,2,2,3,13,3
IDRD680,No,Sometimes,1,3,1,4,22,2
IDRD823,No,Sometimes,2,3,1,3,17,3
IDRD127,Yes,No,3,2,1,3,13,3
IDRD043,No,Sometimes,2,3,3,3,11,3
IDSL010,No,No,4,4,1,4,23,3
IDRD695,No,No,4,2,1,3,12,3
IDRD931,No,Sometimes,4,4,3,3,13,2
IDSL314,No,Sometimes,3,3,2,3,17,4
IDSL153,No,Sometimes,4,3,1,4,23,4
IDRD365,No,Sometimes,4,3,2,4,20,3
IDRD675,Yes,Mostly,2,3,1,4,22,2
IDRD245,No,Sometimes,3,3,4,3,16,3
IDRD693,No,Sometimes,3,2,2,4,25,3
IDRD611,No,Sometimes,4,2,1,3,12,1
IDRD367,No,Sometimes,2,3,5,3,13,3
IDRD066,No,Sometimes,4,1,1,3,12,4
IDSL351,Yes,Sometimes,2,2,2,4,22,3
IDRD051,No,Sometimes,3,1,3,4,24,2
IDSL016,No,No,4,3,3,4,20,3
IDRD531,No,Sometimes,1,3,1,3,11,3
IDSL281,Yes,Mostly,1,2,3,3,17,1
IDRD096,No,Sometimes,4,3,1,3,14,3
IDRD024,No,Sometimes,2,4,2,3,12,2
IDRD792,No,Sometimes,1,3,1,3,11,3
IDRD768,No,Sometimes,1,3,2,3,12,3
IDRD905,No,Mostly,4,3,2,3,12,4
IDRD280,No,Sometimes,2,3,2,3,11,3
IDRD719,No,Sometimes,2,3,2,3,13,2
IDRD543,No,Sometimes,3,3,4,3,11,2
IDRD046,Yes,Sometimes,4,2,1,3,13,3
IDRD094,No,Sometimes,1,2,4,3,12,3
IDRD306,No,Sometimes,2,2,3,3,16,3
IDSL313,No,Mostly,3,3,2,3,16,4
IDRD725,No,Sometimes,3,3,1,4,21,4
IDSL296,No,Sometimes,3,3,2,3,17,3
IDRD497,Yes,Sometimes,2,2,1,3,13,1
IDRD292,No,Sometimes,1,3,3,3,15,1
IDRD893,No,Sometimes,3,3,3,3,12,3
IDRD242,Yes,Mostly,4,1,1,3,11,3
IDRD930,No,Sometimes,1,3,1,3,11,2
IDRD151,No,Mostly,2,3,1,3,16,3
IDRD629,No,Sometimes,4,3,1,3,17,3
IDRD751,No,Sometimes,1,3,1,3,13,2
IDSL021,No,Sometimes,1,3,2,3,12,3
IDSL249,No,Sometimes,4,3,2,3,15,4
IDRD911,No,Mostly,4,1,1,4,20,3
IDRD149,No,Sometimes,3,3,1,3,14,3
IDRD865,No,Sometimes,2,4,2,3,11,3
IDSL321,Yes,Sometimes,4,3,1,3,13,3
IDSL423,Yes,Sometimes,1,3,1,3,18,1
IDRD212,No,Mostly,3,3,2,3,17,3
IDRD321,No,Sometimes,1,4,1,3,14,1
IDRD789,No,Sometimes,4,2,5,4,22,3
IDRD694,Yes,Sometimes,4,3,3,3,13,3
IDHR036,No,No,4,3,1,4,25,3
IDRD463,No,Sometimes,3,2,1,4,22,3
IDSL277,Yes,Sometimes,2,3,2,3,12,2
IDRD782,No,Sometimes,3,2,2,4,25,3
IDSL231,Yes,Sometimes,3,3,3,3,12,3
IDRD824,No,Sometimes,3,2,4,3,18,3
IDSL096,No,Mostly,3,3,3,3,12,3
IDRD489,No,Sometimes,2,4,3,3,15,2
IDRD059,No,Sometimes,2,3,4,3,14,4
IDRD473,No,Sometimes,4,3,1,3,13,2
IDRD961,No,Sometimes,2,3,1,3,16,3
IDHR028,No,Sometimes,3,2,3,3,19,3
IDRD689,No,Mostly,4,3,2,4,20,4
IDRD537,No,Mostly,1,2,2,3,11,2
IDRD555,No,Sometimes,3,4,2,3,11,3
IDRD766,No,Sometimes,2,3,2,3,14,4
IDSL164,No,Sometimes,4,2,3,3,15,3
IDRD867,No,Sometimes,1,3,1,4,23,3
IDSL264,No,Sometimes,4,3,4,3,12,3
IDRD758,No,Sometimes,1,2,2,3,13,3
IDSL266,Yes,Mostly,1,3,1,3,19,2
IDRD129,No,Sometimes,4,2,2,3,14,3
IDRD374,No,Mostly,3,3,1,3,15,3
IDRD369,Yes,Mostly,3,2,1,3,16,3
IDSL143,Yes,No,2,3,2,3,17,3
IDSL362,No,Mostly,3,3,2,3,14,3
IDSL129,Yes,Sometimes,2,3,1,3,18,3
IDRD157,No,Sometimes,1,3,2,3,11,1
IDRD761,No,Sometimes,3,4,1,4,23,3
IDSL124,No,Sometimes,4,2,3,3,12,3
IDRD048,No,Sometimes,1,2,1,3,11,3
IDSL015,No,Sometimes,3,3,2,3,18,4
IDRD888,No,Sometimes,2,3,2,3,12,4
IDHR014,No,Sometimes,3,2,4,3,13,3
IDRD018,No,No,2,3,1,3,13,3
IDRD870,No,No,1,3,2,3,11,3
IDRD511,No,No,4,2,2,3,14,2
IDRD329,No,Sometimes,1,2,1,3,14,4
IDRD485,Yes,Mostly,3,2,1,3,11,4
IDRD025,No,No,2,3,2,3,14,3
IDSL232,Yes,Sometimes,3,2,1,3,13,3
IDRD227,No,Sometimes,2,2,2,4,21,3
IDRD276,No,Sometimes,2,3,1,3,14,4
IDRD743,Yes,Sometimes,2,2,1,3,14,2
IDSL093,No,Sometimes,2,1,2,3,11,3
IDRD574,No,Sometimes,3,3,5,3,13,4
IDRD965,No,Mostly,4,2,1,3,13,3
IDRD338,No,Sometimes,2,3,1,3,17,2
IDRD790,No,Sometimes,1,3,5,3,15,3
IDSL398,No,Sometimes,4,3,2,3,13,2
IDRD139,No,Sometimes,3,3,1,4,22,1
IDRD897,No,Sometimes,4,3,1,3,11,2
IDRD430,No,Sometimes,4,3,1,3,18,3
IDRD362,No,Sometimes,3,2,2,3,11,3
IDRD257,No,Mostly,4,3,3,3,12,3
IDSL370,No,Sometimes,4,3,3,3,12,3
IDSL404,No,Sometimes,2,3,2,3,14,3
IDRD146,Yes,Sometimes,2,2,3,4,20,1
IDRD378,Yes,Mostly,4,2,3,4,20,1
IDRD509,No,Sometimes,3,3,1,3,19,3
IDHR060,Yes,Mostly,1,2,1,3,14,3
IDSL379,No,Sometimes,3,2,3,3,12,2
IDRD107,No,Sometimes,2,4,3,3,11,2
IDRD723,No,No,4,3,1,3,11,3
IDHR040,No,Mostly,4,3,2,4,23,3
IDSL384,Yes,Sometimes,1,4,1,3,18,2
IDSL253,Yes,Sometimes,3,2,2,3,14,4
IDRD322,No,Sometimes,4,3,4,3,11,3
IDSL048,Yes,No,1,2,1,3,18,2
IDSL216,No,No,2,2,5,3,17,3
IDRD656,Yes,Sometimes,3,2,1,3,18,3
IDRD226,No,No,1,3,1,3,13,1
IDRD207,No,Sometimes,4,3,4,4,24,4
IDSL052,No,Mostly,2,3,4,3,12,4
IDSL400,No,Sometimes,2,1,2,3,11,3
IDRD007,Yes,Sometimes,4,2,1,3,15,3
IDRD825,No,Sometimes,2,4,1,3,13,2
IDRD125,No,Sometimes,3,3,4,3,14,3
IDHR033,Yes,No,1,2,1,3,12,1
IDRD026,No,No,4,1,1,3,12,3
IDSL070,No,Sometimes,3,3,2,3,19,2
IDHR058,No,No,2,2,2,3,14,3
IDHR011,No,Sometimes,3,4,1,3,14,3
IDSL157,No,Mostly,1,4,3,3,19,2
IDRD956,No,Mostly,1,2,2,3,11,3
IDSL407,No,Sometimes,4,3,3,3,13,3
IDRD271,No,Sometimes,3,2,5,3,12,3
IDRD412,No,Mostly,4,4,1,3,16,3
IDSL086,No,Mostly,2,2,2,3,18,3
IDRD372,Yes,Sometimes,1,2,1,3,16,3
IDRD811,No,Sometimes,2,3,2,3,15,3
IDSL222,No,Sometimes,3,3,1,3,17,3
IDRD634,No,Mostly,2,3,5,3,13,2
IDRD873,Yes,Sometimes,4,2,2,3,11,3
IDHR013,No,No,3,3,2,3,13,2
IDRD578,No,Sometimes,3,3,3,3,12,1
IDRD147,No,Mostly,3,3,2,3,12,3
IDRD641,No,No,1,3,1,3,14,3
IDRD598,No,Sometimes,3,3,1,3,14,2
IDRD272,No,Sometimes,2,3,3,3,11,3
IDRD788,No,No,1,3,3,3,14,4
IDRD749,No,Sometimes,3,3,3,3,18,3
IDRD849,Yes,Mostly,3,2,1,3,17,3
IDSL248,No,Sometimes,3,3,2,3,18,4
IDSL350,No,Sometimes,1,3,3,3,12,2
IDSL183,No,Sometimes,2,3,5,3,15,4
IDRD231,No,Sometimes,2,4,1,3,17,3
IDRD755,No,Sometimes,4,3,4,3,11,3
IDSL331,No,Sometimes,3,3,4,3,16,3
IDSL029,No,Sometimes,3,3,1,4,22,3
IDSL239,No,Mostly,4,3,4,4,25,4
IDSL318,Yes,Sometimes,1,3,1,3,12,3
IDRD806,No,Mostly,3,3,1,3,11,3
IDRD556,Yes,Sometimes,3,1,3,4,21,2
IDRD188,No,Sometimes,1,3,2,3,13,3
IDSL078,No,Sometimes,3,3,3,3,12,3
IDRD468,No,Sometimes,1,2,1,3,11,2
IDRD334,No,Mostly,2,1,2,3,12,3
IDRD534,No,Sometimes,4,3,4,3,14,3
IDRD324,No,Sometimes,1,3,5,3,11,3
IDRD222,No,Sometimes,3,2,2,4,23,3
IDSL145,No,Sometimes,2,2,2,3,12,4
IDRD396,No,Sometimes,3,4,2,3,12,2
IDSL304,No,Sometimes,3,2,5,3,12,3
IDSL065,Yes,Sometimes,3,3,2,3,16,2
IDRD083,No,No,4,3,3,3,12,3
IDSL061,No,No,4,3,2,3,12,3
IDSL169,No,No,4,1,2,3,14,3
IDRD327,No,Sometimes,1,4,2,3,15,4
IDSL258,No,Sometimes,3,1,2,3,18,2
IDRD061,No,Sometimes,4,3,3,3,12,3
IDRD239,No,Sometimes,1,3,2,4,20,3
IDRD516,Yes,No,4,2,1,4,23,3
IDRD483,No,Sometimes,4,3,1,3,14,2
IDSL028,Yes,Sometimes,4,3,2,3,17,3
IDRD176,No,Mostly,2,3,2,3,12,2
IDRD267,No,Sometimes,1,3,2,3,16,2
IDRD126,No,Mostly,2,2,2,3,12,3
IDSL307,No,No,3,3,1,4,21,4
IDRD183,No,No,3,1,3,3,14,4
IDRD225,No,Mostly,1,3,2,3,14,2
IDRD697,No,Mostly,2,4,5,3,11,3
IDRD398,No,Sometimes,3,3,2,3,13,2
IDSL368,No,Sometimes,4,3,3,3,14,3
IDSL299,No,Mostly,2,3,2,3,13,4
IDSL429,No,Sometimes,3,3,2,3,11,1
IDRD721,No,No,4,2,1,3,14,1
IDSL251,No,Sometimes,1,4,4,3,11,3
IDSL002,Yes,Sometimes,4,3,1,3,13,3
IDHR020,No,Mostly,1,3,1,3,13,3
IDRD099,Yes,Sometimes,2,3,1,3,12,2
IDRD653,Yes,No,1,3,1,3,14,1
IDRD875,Yes,Sometimes,4,2,4,3,16,4
IDSL156,No,Sometimes,3,4,4,3,12,3
IDSL329,No,No,2,4,2,3,14,2
IDSL349,Yes,Sometimes,2,3,1,3,11,4
IDSL375,No,Sometimes,4,3,3,3,11,3
IDSL138,No,Mostly,1,3,3,4,21,2
IDRD343,No,Sometimes,3,3,2,3,11,3
IDRD775,No,Sometimes,4,4,4,4,21,2
IDSL190,No,Sometimes,1,2,2,3,12,3
IDRD561,Yes,Sometimes,3,3,1,3,17,3
IDSL135,Yes,Mostly,4,2,1,3,14,4
IDRD962,No,Sometimes,4,3,4,3,12,3
IDSL032,No,Mostly,3,3,1,3,13,3
IDRD913,No,Sometimes,3,3,5,3,12,3
IDRD899,No,Mostly,2,3,2,3,11,3
IDSL326,No,No,4,2,2,4,25,1
IDSL440,No,Sometimes,1,3,2,3,15,3
IDHR022,No,Sometimes,3,4,2,3,16,4
IDRD474,No,Sometimes,1,2,2,3,12,3
